locked_sample_version,event_id,source_video_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,transcript_source,extraction_source_file,event_return_source_file,in_final_event_study,in_sec_clean_analysis,in_low_lookahead_analysis,in_duplicate_collapsed_analysis,in_factor_analysis,in_free_news_scaffold,notes
locked_artifact_sample_v1_2026-05-16,938,i3asx63XnMs,i3asx63XnMs,i3asx63XnMs,Couch Investor,UCC7xhD0o7FBHdKXZxMRFspQ,SOFI,Uber,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,939,i3asx63XnMs,i3asx63XnMs,i3asx63XnMs,Couch Investor,UCC7xhD0o7FBHdKXZxMRFspQ,META,,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,940,i3asx63XnMs,i3asx63XnMs,i3asx63XnMs,Couch Investor,UCL-F-8nxFtFZ4M3RWkGn6Qw,META,Alphabet,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,941,i3asx63XnMs,i3asx63XnMs,i3asx63XnMs,Couch Investor,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Nvidia,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,942,j3cDPUdOZEQ,j3cDPUdOZEQ,j3cDPUdOZEQ,Learn to Invest - Investors Grow,UC5cEHfCr6WOE1R1zcohd1IA,DIS,Nvidia,buy,2024-09-23,2024-09-23,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,943,j3cDPUdOZEQ,j3cDPUdOZEQ,j3cDPUdOZEQ,Learn to Invest - Investors Grow,UCrGLm-Drgv0vbbemwwHeXJw,DIS,Uber,buy,2024-09-23,2024-09-23,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,944,jknts65JqrQ,jknts65JqrQ,jknts65JqrQ,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,SOFI,Netflix,buy,2026-03-29,2026-03-30,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,945,jzQc6ic31Kw,jzQc6ic31Kw,jzQc6ic31Kw,Couch Investor,UCC7xhD0o7FBHdKXZxMRFspQ,AMD,Amazon,buy,2026-04-25,2026-04-27,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,946,kT4OdZ-tdnw,kT4OdZ-tdnw,kT4OdZ-tdnw,The Investor Channel,UCwKB_00dPL3x5XmHF9IJCrg,AMZN,Apple,sell,2025-11-14,2025-11-14,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,947,kgsbo09tXeA,kgsbo09tXeA,kgsbo09tXeA,Daniel Pronk,UCwKB_00dPL3x5XmHF9IJCrg,META,Apple,buy,2026-01-28,2026-01-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,948,kgsbo09tXeA,kgsbo09tXeA,kgsbo09tXeA,Daniel Pronk,UC5cEHfCr6WOE1R1zcohd1IA,META,Amazon,buy,2026-01-28,2026-01-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,949,l2EnBa-7fdg,l2EnBa-7fdg,l2EnBa-7fdg,"Parkev Tatevosian, CFA",UC5cEHfCr6WOE1R1zcohd1IA,SOFI,Alphabet,buy,2026-05-01,2026-05-01,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,950,lii5Ppd0Fvk,lii5Ppd0Fvk,lii5Ppd0Fvk,Jose Najarro Stocks,UC5cEHfCr6WOE1R1zcohd1IA,NVDA,Nvidia,sell,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,951,lii5Ppd0Fvk,lii5Ppd0Fvk,lii5Ppd0Fvk,Jose Najarro Stocks,UCwKB_00dPL3x5XmHF9IJCrg,NVDA,Microsoft,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,952,lii5Ppd0Fvk,lii5Ppd0Fvk,lii5Ppd0Fvk,Jose Najarro Stocks,UC7r4-nZ4icT8SIcnisXFSHQ,META,Netflix,buy,2026-03-04,2026-03-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,953,lzXp9c353yA,lzXp9c353yA,lzXp9c353yA,Daniel Pronk,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Tesla,sell,2025-07-17,2025-07-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,954,lzXp9c353yA,lzXp9c353yA,lzXp9c353yA,Daniel Pronk,UCZw2iqBZShBxWy8r1fwqP8A,TSLA,Amazon,sell,2025-07-17,2025-07-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,955,lzXp9c353yA,lzXp9c353yA,lzXp9c353yA,Daniel Pronk,UC5cEHfCr6WOE1R1zcohd1IA,AAPL,Alphabet,sell,2025-07-17,2025-07-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,956,lzXp9c353yA,lzXp9c353yA,lzXp9c353yA,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,MSFT,Microsoft,sell,2025-07-17,2025-07-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,957,lzXp9c353yA,lzXp9c353yA,lzXp9c353yA,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,NVDA,Microsoft,sell,2025-07-17,2025-07-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,958,nUDXbFXTxLU,nUDXbFXTxLU,nUDXbFXTxLU,Daniel Pronk,UCrGLm-Drgv0vbbemwwHeXJw,PYPL,Uber,buy,2026-01-16,2026-01-16,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,959,nf7MTvSgpLA,nf7MTvSgpLA,nf7MTvSgpLA,Dividendology,UCL-F-8nxFtFZ4M3RWkGn6Qw,MSFT,Microsoft,buy,2026-02-05,2026-02-05,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,960,ntX9bHqygrU,ntX9bHqygrU,ntX9bHqygrU,Learn to Invest - Investors Grow,UCrGLm-Drgv0vbbemwwHeXJw,MSFT,Netflix,buy,2022-10-17,2022-10-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,961,oD5dQTzOjlM,oD5dQTzOjlM,oD5dQTzOjlM,Daniel Pronk,UCgCh-2AfEBtWrNBC2OoNQYg,META,Alphabet,sell,2025-11-21,2025-11-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,962,oD5dQTzOjlM,oD5dQTzOjlM,oD5dQTzOjlM,Daniel Pronk,UCgCh-2AfEBtWrNBC2OoNQYg,META,Alphabet,buy,2025-11-21,2025-11-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,963,oY2d8UmUW40,oY2d8UmUW40,oY2d8UmUW40,The Investor Channel,UCgCh-2AfEBtWrNBC2OoNQYg,NVDA,Alphabet,sell,2024-11-21,2024-11-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,964,oY2d8UmUW40,oY2d8UmUW40,oY2d8UmUW40,The Investor Channel,UCgCh-2AfEBtWrNBC2OoNQYg,NVDA,Apple,sell,2024-11-21,2024-11-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,965,oY2d8UmUW40,oY2d8UmUW40,oY2d8UmUW40,The Investor Channel,UCL-F-8nxFtFZ4M3RWkGn6Qw,NVDA,Alphabet,buy,2024-11-21,2024-11-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,966,p2AmerL1cDw,p2AmerL1cDw,p2AmerL1cDw,Jose Najarro Stocks,UCSglJMvX-zSgv3PEJIE_inw,META,Microsoft,buy,2026-02-12,2026-02-12,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,967,p71nSCCjeYk,p71nSCCjeYk,p71nSCCjeYk,Everything Money,UCAeAB8ABXGoGMbXuYPmiu2A,PYPL,Microsoft,buy,2026-02-17,2026-02-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,968,pEsk8RvuT64,pEsk8RvuT64,pEsk8RvuT64,Investing with Tom,UCL-F-8nxFtFZ4M3RWkGn6Qw,MSFT,Microsoft,buy,2023-02-14,2023-02-14,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,969,tEmA258ybFM,tEmA258ybFM,tEmA258ybFM,The Investor Channel,UCC7xhD0o7FBHdKXZxMRFspQ,AMZN,Apple,buy,2025-04-18,2025-04-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,970,tEmA258ybFM,tEmA258ybFM,tEmA258ybFM,The Investor Channel,UCC7xhD0o7FBHdKXZxMRFspQ,AMZN,Alphabet,buy,2025-04-18,2025-04-21,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,False,False,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,971,uCKILxbFuEE,uCKILxbFuEE,uCKILxbFuEE,"Mark Roussin, CPA",UCgCh-2AfEBtWrNBC2OoNQYg,SOFI,Alphabet,buy,2026-02-17,2026-02-17,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,972,ubr5rZvkrpY,ubr5rZvkrpY,ubr5rZvkrpY,"Parkev Tatevosian, CFA",UCrGLm-Drgv0vbbemwwHeXJw,SOFI,Robinhood,buy,2026-05-03,2026-05-04,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,True,True,aggregate_only_no_event_membership_file,True,recent_intraday_diagnostic_available
locked_artifact_sample_v1_2026-05-16,973,wyCQuzCkjIc,wyCQuzCkjIc,wyCQuzCkjIc,Learn to Invest - Investors Grow,UCrGLm-Drgv0vbbemwwHeXJw,MSFT,PayPal,buy,2025-03-28,2025-03-28,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,True,True,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
locked_artifact_sample_v1_2026-05-16,974,x0y3hAxpwKw,x0y3hAxpwKw,x0y3hAxpwKw,Couch Investor,UCrGLm-Drgv0vbbemwwHeXJw,HOOD,PayPal,buy,2026-02-11,2026-02-11,external_provider,data/exports/research_grade_analysis/05_event_timeline_dataset.csv,data/exports/final_paper_package/02_event_study_robustness_table.csv (aggregate); event-level canonical return file not committed,True,False,False,True,aggregate_only_no_event_membership_file,True,locked_event_manifest_from_committed_artifacts
