event_id,ticker,company_name,event_date,effective_trading_event_date,sec_confounded_flag,gdelt_article_count_pm5,gdelt_major_news_flag_pm5,free_news_confounded_flag,free_news_clean_flag,free_news_unknown_flag,provider_coverage_status,ar_1d,ar_5d,timing_bucket,duplicate_cluster_size,top5_flag
993,NVDA,Nvidia,2026-04-21,2026-04-21,True,6,True,True,False,False,gdelt_only,-0.025919,-0.063552,after_close,2,True
994,TSLA,Tesla,2026-01-31,2026-02-02,True,6,True,True,False,False,gdelt_only,-0.025919,-0.063552,weekend_or_holiday,1,True
995,AMD,AMD,2025-12-31,2025-12-31,False,6,True,True,False,False,gdelt_only,-0.025919,-0.063552,after_close,1,True
996,AMZN,Amazon,2026-04-12,2026-04-13,True,6,True,True,False,False,gdelt_only,-0.025919,-0.063552,weekend_or_holiday,1,True
997,AMZN,Amazon,2026-03-16,2026-03-16,True,7,True,True,False,False,gdelt_only,-0.025919,-0.063552,before_open,1,True
998,AAPL,Apple,2026-03-16,2026-03-16,False,5,True,True,False,False,gdelt_only,-0.025919,-0.063552,before_open,1,True
999,AMD,AMD,2026-05-07,2026-05-07,True,5,True,True,False,False,gdelt_only,-0.025919,-0.063552,after_close,1,True
1000,NVDA,Nvidia,2026-05-05,2026-05-05,True,5,True,True,False,False,gdelt_only,-0.025919,-0.063552,after_close,1,True
1001,GOOGL,Alphabet,2026-05-05,2026-05-05,True,0,False,True,False,False,gdelt_only,-0.025919,-0.063552,after_close,1,False
1002,META,Meta,2026-05-05,2026-05-05,True,0,False,True,False,False,gdelt_only,0.001475,0.106629,after_close,1,False
1003,SHOP,Shopify,2026-02-18,2026-02-18,True,1,False,True,False,False,gdelt_only,0.002906,0.006275,during_market,1,False
1004,AMZN,Amazon,2026-04-17,2026-04-17,True,7,True,True,False,False,gdelt_only,0.002404,0.005873,after_close,1,True
1005,GOOGL,Alphabet,2026-01-12,2026-01-12,False,0,False,False,True,False,gdelt_only,0.002404,0.005873,after_close,1,False
1006,UBER,Uber,2026-05-09,2026-05-11,True,1,False,True,False,False,gdelt_only,0.023678,0.036966,weekend_or_holiday,1,False
1007,PLTR,Palantir,2026-01-21,2026-01-21,False,0,False,False,True,False,gdelt_only,0.013396,0.022104,after_close,1,False
1008,NFLX,Netflix,2026-01-04,2026-01-05,False,1,False,False,True,False,gdelt_only,-0.005341,-0.003618,weekend_or_holiday,1,False
1009,META,Meta,2026-05-09,2026-05-11,True,1,False,True,False,False,gdelt_only,-0.005341,-0.003618,weekend_or_holiday,3,False
1010,META,Meta,2026-05-09,2026-05-11,True,0,False,True,False,False,gdelt_only,-0.050219,0.022845,weekend_or_holiday,3,False
1011,META,Meta,2026-05-09,2026-05-11,True,0,False,True,False,False,gdelt_only,-0.00719,-0.020344,weekend_or_holiday,3,False
1012,GOOGL,Alphabet,2023-08-25,2023-08-25,False,1,False,False,True,False,gdelt_only,0.009592,-0.022681,before_open,1,False
1013,GOOGL,Alphabet,2026-04-30,2026-04-30,True,1,False,True,False,False,gdelt_only,0.016073,-0.020317,after_close,1,False
1014,PYPL,PayPal,2026-05-05,2026-05-05,True,1,False,True,False,False,gdelt_only,0.017918,-0.103618,before_open,2,False
1015,PYPL,PayPal,2026-05-05,2026-05-05,True,1,False,True,False,False,gdelt_only,-0.010814,-0.013396,before_open,2,False
1016,MSFT,Microsoft,2026-05-05,2026-05-05,True,1,False,True,False,False,gdelt_only,-0.010814,-0.013396,before_open,1,False
1017,SHOP,Shopify,2026-05-05,2026-05-05,True,1,False,True,False,False,gdelt_only,0.002744,-0.02417,before_open,1,False
1018,MSFT,Microsoft,2026-04-30,2026-04-30,True,1,False,True,False,False,gdelt_only,0.017728,-0.024189,during_market,1,False
1019,META,Meta,2026-04-29,2026-04-29,True,1,False,True,False,False,gdelt_only,0.003579,-0.027401,after_close,2,False
1020,GOOGL,Alphabet,2026-04-29,2026-04-29,True,0,False,True,False,False,gdelt_only,0.005329,-0.017371,after_close,1,False
1021,META,Meta,2026-03-13,2026-03-13,False,1,False,False,True,False,gdelt_only,0.005329,-0.017371,after_close,1,False
1022,SOFI,SoFi,2026-04-29,2026-04-29,True,1,False,True,False,False,gdelt_only,-0.010266,0.008461,during_market,3,False
1023,NFLX,Netflix,2026-04-16,2026-04-16,True,0,False,True,False,False,gdelt_only,0.013488,0.003582,after_close,1,False
1024,AMD,AMD,2026-05-05,2026-05-05,True,6,True,True,False,False,gdelt_only,-0.008884,-0.022217,after_close,1,True
1025,NVDA,Nvidia,2026-05-05,2026-05-05,True,7,True,True,False,False,gdelt_only,-0.010831,-0.023825,after_close,1,True
1026,GOOGL,Alphabet,2026-05-05,2026-05-05,True,1,False,True,False,False,gdelt_only,,,after_close,1,False
1027,GOOGL,Alphabet,2026-04-29,2026-04-29,True,1,False,True,False,False,gdelt_only,-0.03592,-0.032896,after_close,1,False
1028,META,Meta,2026-03-17,2026-03-17,False,1,False,False,True,False,gdelt_only,0.008322,0.027034,after_close,3,False
1029,META,Meta,2026-03-17,2026-03-17,False,0,False,False,True,False,gdelt_only,0.011758,0.001468,after_close,3,False
1030,META,Meta,2026-03-17,2026-03-17,False,1,False,False,True,False,gdelt_only,0.003677,-0.00654,after_close,3,False
1031,AAPL,Apple,2025-06-27,2025-06-27,False,6,True,True,False,False,gdelt_only,-0.001014,0.006635,before_open,1,True
1032,TSLA,Tesla,2026-05-04,2026-05-04,True,7,True,True,False,False,gdelt_only,-0.001068,0.027795,before_open,1,True
1033,GOOGL,Alphabet,2026-02-15,2026-02-17,True,1,False,True,False,False,gdelt_only,,,weekend_or_holiday,1,False
1034,PLTR,Palantir,2026-04-10,2026-04-10,False,0,False,False,True,False,gdelt_only,0.051585,0.076424,before_open,1,False
1035,META,Meta,2026-05-02,2026-05-04,True,1,False,True,False,False,gdelt_only,,,weekend_or_holiday,1,False
1036,META,Meta,2026-05-08,2026-05-08,True,1,False,True,False,False,gdelt_only,-0.007602,0.001994,during_market,3,False
1037,META,Meta,2026-05-08,2026-05-08,True,1,False,True,False,False,gdelt_only,0.004307,0.010338,during_market,3,False
1038,META,Meta,2026-05-08,2026-05-08,True,0,False,True,False,False,gdelt_only,-0.112871,-0.070046,during_market,3,False
1039,SOFI,SoFi,2026-05-08,2026-05-08,True,0,False,True,False,False,gdelt_only,,,during_market,1,False
1040,NFLX,Netflix,2026-05-08,2026-05-08,False,1,False,False,True,False,gdelt_only,-0.002124,-0.02755,during_market,1,False
1041,NVDA,Nvidia,2026-04-27,2026-04-27,True,5,True,True,False,False,gdelt_only,0.011029,0.012695,after_close,2,True
1042,NVDA,Nvidia,2026-04-27,2026-04-27,True,6,True,True,False,False,gdelt_only,0.000429,-0.024291,after_close,2,True
1043,GOOGL,Alphabet,2026-05-05,2026-05-05,True,0,False,True,False,False,gdelt_only,-0.005599,0.003192,during_market,1,False
1044,TSLA,Tesla,2026-03-21,2026-03-23,False,6,True,True,False,False,gdelt_only,0.040098,0.045606,weekend_or_holiday,1,True
1045,DIS,Disney,2025-04-29,2025-04-29,False,0,False,False,True,False,gdelt_only,-0.013241,0.055491,before_open,2,False
1046,DIS,Disney,2025-04-29,2025-04-29,False,1,False,False,True,False,gdelt_only,0.000401,-0.007267,before_open,2,False
1047,AMZN,Amazon,2025-12-31,2025-12-31,False,5,True,True,False,False,gdelt_only,0.000401,-0.007267,during_market,2,True
1048,AMZN,Amazon,2026-04-28,2026-04-28,True,6,True,True,False,False,gdelt_only,-0.016952,0.035485,after_close,1,True
1049,NVDA,Nvidia,2026-04-04,2026-04-06,False,5,True,True,False,False,gdelt_only,-0.017347,-0.015353,weekend_or_holiday,1,True
1050,NVDA,Nvidia,2026-05-11,2026-05-11,True,6,True,True,False,False,gdelt_only,-0.017347,-0.015353,before_open,1,True
1051,AMZN,Amazon,2026-05-04,2026-05-04,True,5,True,True,False,False,gdelt_only,-0.017347,-0.015353,before_open,1,True
1052,AMD,AMD,2026-04-30,2026-04-30,True,7,True,True,False,False,gdelt_only,0.060815,0.02505,after_close,1,True
1053,NVDA,Nvidia,2026-04-30,2026-04-30,True,7,True,True,False,False,gdelt_only,0.060815,0.02505,after_close,1,True
1054,TSLA,Tesla,2025-05-14,2025-05-14,True,6,True,True,False,False,gdelt_only,-0.012051,-0.028539,after_close,1,True
1055,NVDA,Nvidia,2025-09-02,2025-09-02,True,6,True,True,False,False,gdelt_only,-0.004728,0.066503,before_open,1,True
1056,META,Meta,2025-06-26,2025-06-26,False,1,False,False,True,False,gdelt_only,0.001161,0.008184,after_close,1,False
1057,GOOGL,Alphabet,2025-07-04,2025-07-07,False,1,False,False,True,False,gdelt_only,0.001756,-0.023987,after_close,1,False
1058,NVDA,Nvidia,2025-08-25,2025-08-25,True,7,True,True,False,False,gdelt_only,0.001756,-0.023987,before_open,1,True
1059,META,Meta,2025-06-07,2025-06-09,False,0,False,False,True,False,gdelt_only,-0.019684,-0.026301,weekend_or_holiday,1,False
1060,TSLA,Tesla,2021-05-14,2021-05-14,False,6,True,True,False,False,gdelt_only,0.000561,-0.021135,before_open,1,True
1061,SQ,SQ,2020-11-20,nan,False,1,False,False,True,False,gdelt_only,0.066991,-0.015256,before_open,1,False
1062,AMZN,Amazon,2020-07-17,2020-07-17,False,7,True,True,False,False,gdelt_only,-0.018009,-0.012855,before_open,1,True
1063,TSLA,Tesla,2020-06-22,2020-06-22,True,6,True,True,False,False,gdelt_only,0.040466,0.103312,before_open,1,True
1064,TSLA,Tesla,2020-06-15,2020-06-15,True,6,True,True,False,False,gdelt_only,0.040466,0.103312,before_open,1,True
1065,TSLA,Tesla,2020-06-05,2020-06-05,False,5,True,True,False,False,gdelt_only,-0.016168,-0.155147,before_open,1,True
1066,TSLA,Tesla,2020-06-01,2020-06-01,False,7,True,True,False,False,gdelt_only,0.051585,0.076424,before_open,1,True
1067,TSLA,Tesla,2020-05-22,2020-05-22,False,6,True,True,False,False,gdelt_only,0.012771,0.032638,before_open,1,True
1068,GOOGL,Alphabet,2023-10-27,2023-10-27,True,0,False,True,False,False,gdelt_only,,,during_market,1,False
1069,NVDA,Nvidia,2024-12-28,2024-12-30,False,5,True,True,False,False,gdelt_only,-0.014672,0.000422,weekend_or_holiday,2,True
1070,NVDA,Nvidia,2024-12-28,2024-12-30,False,7,True,True,False,False,gdelt_only,0.011847,0.094446,weekend_or_holiday,2,True
1071,MSFT,Microsoft,2024-07-14,2024-07-15,False,0,False,False,True,False,gdelt_only,0.011847,0.094446,weekend_or_holiday,1,False
1072,META,Meta,2026-04-09,2026-04-09,True,0,False,True,False,False,gdelt_only,0.00936,0.001898,during_market,1,False
1073,MSFT,Microsoft,2025-10-11,2025-10-13,False,0,False,False,True,False,gdelt_only,-0.003548,0.080509,weekend_or_holiday,1,False
1074,AMC,AMC,2024-05-31,2024-05-31,True,0,False,True,False,False,gdelt_only,-0.002497,-0.003276,during_market,2,False
1075,AMC,AMC,2024-05-31,2024-05-31,True,1,False,True,False,False,gdelt_only,-0.002035,0.007516,during_market,2,False
1076,DIS,Disney,2022-11-18,2022-11-18,True,0,False,True,False,False,gdelt_only,-0.016283,-0.059293,after_close,1,False
1077,SHOP,Shopify,2023-01-08,2023-01-09,False,1,False,False,True,False,gdelt_only,-0.016283,-0.059293,weekend_or_holiday,1,False
1078,AAPL,Apple,2023-08-18,2023-08-18,False,7,True,True,False,False,gdelt_only,0.040238,0.149307,before_open,1,True
1079,TSLA,Tesla,2021-08-02,2021-08-02,True,6,True,True,False,False,gdelt_only,0.006604,0.006575,before_open,1,True
1080,AMD,AMD,2025-11-24,2025-11-24,False,5,True,True,False,False,gdelt_only,0.008451,-0.008547,after_close,1,True
1081,AMD,AMD,2025-11-07,2025-11-07,True,6,True,True,False,False,gdelt_only,0.002958,0.058591,during_market,1,True
1082,MSFT,Microsoft,2024-12-04,2024-12-04,True,0,False,True,False,False,gdelt_only,-0.027725,-0.041988,during_market,1,False
1083,NVDA,Nvidia,2023-03-21,2023-03-21,False,5,True,True,False,False,gdelt_only,,,during_market,1,True
1084,AMZN,Amazon,2022-11-04,2022-11-04,True,6,True,True,False,False,gdelt_only,-0.027725,-0.041988,during_market,1,True
1085,NVDA,Nvidia,2023-08-30,2023-08-30,True,7,True,True,False,False,gdelt_only,-0.007271,-0.003941,before_open,1,True
1086,MSFT,Microsoft,2023-08-30,2023-08-30,False,1,False,False,True,False,gdelt_only,-0.015871,0.039736,before_open,1,False
1087,GOOGL,Alphabet,2023-12-18,2023-12-18,False,0,False,False,True,False,gdelt_only,0.026104,0.048429,during_market,2,False
1088,GOOGL,Alphabet,2023-12-18,2023-12-18,False,1,False,False,True,False,gdelt_only,-0.023901,0.010625,during_market,2,False
1089,AMD,AMD,2023-12-18,2023-12-18,False,7,True,True,False,False,gdelt_only,0.006472,-0.032801,during_market,1,True
1090,TSLA,Tesla,2023-12-18,2023-12-18,False,6,True,True,False,False,gdelt_only,0.006472,-0.032801,during_market,1,True
1091,TSLA,Tesla,2022-01-20,2022-01-20,True,7,True,True,False,False,gdelt_only,0.006472,-0.032801,during_market,1,True
1092,AMZN,Amazon,2025-01-22,2025-01-22,False,7,True,True,False,False,gdelt_only,-0.085843,-0.05514,after_close,1,True
1093,NVDA,Nvidia,2025-01-22,2025-01-22,True,5,True,True,False,False,gdelt_only,-0.000562,-0.032894,after_close,1,True
1094,NVDA,Nvidia,2025-12-12,2025-12-12,False,7,True,True,False,False,gdelt_only,,,during_market,1,True
1095,GOOGL,Alphabet,2025-12-31,2025-12-31,False,1,False,False,True,False,gdelt_only,0.000562,-0.024968,after_close,1,False
1096,META,Meta,2026-02-16,2026-02-17,False,0,False,False,True,False,gdelt_only,-0.016283,-0.059293,before_open,1,False
1097,PYPL,PayPal,2026-02-16,2026-02-17,False,0,False,False,True,False,gdelt_only,0.024933,0.056748,before_open,4,False
1098,PYPL,PayPal,2026-02-16,2026-02-17,False,1,False,False,True,False,gdelt_only,0.05345,0.120171,before_open,4,False
1099,PYPL,PayPal,2026-02-16,2026-02-17,False,0,False,False,True,False,gdelt_only,-0.017694,-0.02492,before_open,4,False
1100,PYPL,PayPal,2026-02-16,2026-02-17,False,0,False,False,True,False,gdelt_only,-0.017694,-0.02492,before_open,4,False
1101,NVDA,Nvidia,2026-02-16,2026-02-17,False,7,True,True,False,False,gdelt_only,0.006818,-0.003186,before_open,1,True
1102,MSFT,Microsoft,2026-03-03,2026-03-03,False,1,False,False,True,False,gdelt_only,0.03244,0.042505,before_open,2,False
1103,MSFT,Microsoft,2026-03-03,2026-03-03,False,1,False,False,True,False,gdelt_only,0.03244,0.042505,before_open,2,False
1104,MSFT,Microsoft,2026-03-26,2026-03-26,False,1,False,False,True,False,gdelt_only,0.00306,-0.012813,after_close,1,False
1105,SOFI,SoFi,2026-04-07,2026-04-07,False,0,False,False,True,False,gdelt_only,0.010937,-0.011589,after_close,1,False
1106,AMD,AMD,2026-04-15,2026-04-15,False,5,True,True,False,False,gdelt_only,-0.011006,-0.007827,after_close,3,True
1107,AMD,AMD,2026-04-15,2026-04-15,False,5,True,True,False,False,gdelt_only,-0.011006,-0.007827,after_close,3,True
1108,AMD,AMD,2026-04-15,2026-04-15,False,6,True,True,False,False,gdelt_only,-0.003566,0.008655,after_close,3,True
1109,AMD,AMD,2026-04-22,2026-04-22,False,6,True,True,False,False,gdelt_only,0.021312,0.134155,after_close,1,True
1110,TSLA,Tesla,2025-02-11,2025-02-11,False,5,True,True,False,False,gdelt_only,0.026143,0.115118,during_market,5,True
1111,TSLA,Tesla,2025-02-11,2025-02-11,False,7,True,True,False,False,gdelt_only,-0.011294,-0.011736,during_market,5,True
1112,TSLA,Tesla,2025-02-11,2025-02-11,False,5,True,True,False,False,gdelt_only,-0.011294,-0.011736,during_market,5,True
1113,TSLA,Tesla,2025-02-11,2025-02-11,False,7,True,True,False,False,gdelt_only,-0.011294,-0.011736,during_market,5,True
1114,TSLA,Tesla,2025-02-11,2025-02-11,False,7,True,True,False,False,gdelt_only,-0.016194,0.041831,during_market,5,True
1115,GOOGL,Alphabet,2025-10-29,2025-10-29,True,1,False,True,False,False,gdelt_only,-0.02296,-0.059646,during_market,2,False
1116,GOOGL,Alphabet,2025-10-29,2025-10-29,True,0,False,True,False,False,gdelt_only,0.002883,-0.021344,during_market,2,False
1117,AAPL,Apple,2025-10-29,2025-10-29,True,7,True,True,False,False,gdelt_only,0.016873,0.022012,during_market,2,True
1118,AAPL,Apple,2025-10-29,2025-10-29,True,5,True,True,False,False,gdelt_only,0.016873,0.022012,during_market,2,True
1119,AMZN,Amazon,2026-01-31,2026-02-02,True,7,True,True,False,False,gdelt_only,0.016873,0.022012,weekend_or_holiday,1,True
1120,NVDA,Nvidia,2026-03-30,2026-03-30,False,7,True,True,False,False,gdelt_only,0.016873,0.022012,after_close,1,True
1121,AMZN,Amazon,2026-04-22,2026-04-22,True,5,True,True,False,False,gdelt_only,0.016873,0.022012,after_close,2,True
1122,AMZN,Amazon,2026-04-22,2026-04-22,True,5,True,True,False,False,gdelt_only,0.016873,0.022012,after_close,2,True
1123,PYPL,PayPal,2024-10-29,2024-10-29,True,1,False,True,False,False,gdelt_only,0.016873,0.022012,during_market,1,False
1124,TSLA,Tesla,2025-09-01,2025-09-02,True,7,True,True,False,False,gdelt_only,0.016873,0.022012,during_market,1,True
1125,TSLA,Tesla,2025-12-21,2025-12-22,False,6,True,True,False,False,gdelt_only,0.004498,0.119101,weekend_or_holiday,1,True
1126,TSLA,Tesla,2025-12-17,2025-12-17,False,5,True,True,False,False,gdelt_only,0.008477,0.027329,after_close,1,True
1127,PYPL,PayPal,2026-04-30,2026-04-30,True,0,False,True,False,False,gdelt_only,0.005137,0.019805,before_open,1,False
1128,GOOGL,Alphabet,2025-11-09,2025-11-10,True,0,False,True,False,False,gdelt_only,,,weekend_or_holiday,1,False
1129,NVDA,Nvidia,2025-10-30,2025-10-30,False,6,True,True,False,False,gdelt_only,-0.008077,0.074749,after_close,2,True
1130,NVDA,Nvidia,2025-10-30,2025-10-30,False,5,True,True,False,False,gdelt_only,-0.009062,0.000146,after_close,2,True
1131,AAPL,Apple,2025-10-30,2025-10-30,True,6,True,True,False,False,gdelt_only,-0.009062,0.000146,after_close,1,True
1132,GOOGL,Alphabet,2025-10-30,2025-10-30,True,0,False,True,False,False,gdelt_only,-0.003522,-0.017144,after_close,1,False
1133,AMZN,Amazon,2025-10-30,2025-10-30,True,7,True,True,False,False,gdelt_only,0.017066,0.043531,after_close,1,True
1134,NVDA,Nvidia,2026-02-26,2026-02-26,True,7,True,True,False,False,gdelt_only,-0.002185,0.006321,after_close,2,True
1135,NVDA,Nvidia,2026-02-26,2026-02-26,True,5,True,True,False,False,gdelt_only,-0.002185,0.006321,after_close,2,True
1136,AAPL,Apple,2026-04-21,2026-04-21,True,6,True,True,False,False,gdelt_only,,,after_close,1,True
1137,TSLA,Tesla,2026-04-23,2026-04-23,True,7,True,True,False,False,gdelt_only,0.004096,-0.021278,after_close,1,True
1138,TSLA,Tesla,2024-10-23,2024-10-23,True,6,True,True,False,False,gdelt_only,0.004096,-0.021278,after_close,6,True
1139,TSLA,Tesla,2024-10-23,2024-10-23,True,5,True,True,False,False,gdelt_only,0.00019,-0.025423,after_close,6,True
1140,TSLA,Tesla,2024-10-23,2024-10-23,True,6,True,True,False,False,gdelt_only,-0.025238,-0.110947,after_close,6,True
1141,TSLA,Tesla,2024-10-23,2024-10-23,True,7,True,True,False,False,gdelt_only,0.018904,-0.077175,after_close,6,True
1142,TSLA,Tesla,2024-10-23,2024-10-23,True,6,True,True,False,False,gdelt_only,0.001396,0.020495,after_close,6,True
1143,TSLA,Tesla,2024-10-23,2024-10-23,True,7,True,True,False,False,gdelt_only,0.016747,0.018956,after_close,6,True
1144,NVDA,Nvidia,2024-10-23,2024-10-23,False,7,True,True,False,False,gdelt_only,0.016747,0.018956,after_close,3,True
1145,NVDA,Nvidia,2024-10-23,2024-10-23,False,6,True,True,False,False,gdelt_only,,,after_close,3,True
1146,NVDA,Nvidia,2024-10-23,2024-10-23,False,6,True,True,False,False,gdelt_only,0.004183,0.031321,after_close,3,True
1147,AAPL,Apple,2024-10-23,2024-10-23,False,7,True,True,False,False,gdelt_only,-0.00654,0.043045,after_close,1,True
1148,AMD,AMD,2024-12-10,2024-12-10,False,7,True,True,False,False,gdelt_only,0.02165,-0.061602,after_close,5,True
1149,AMD,AMD,2024-12-10,2024-12-10,False,6,True,True,False,False,gdelt_only,0.02165,-0.061602,after_close,5,True
1150,AMD,AMD,2024-12-10,2024-12-10,False,6,True,True,False,False,gdelt_only,0.02165,-0.061602,after_close,5,True
1151,AMD,AMD,2024-12-10,2024-12-10,False,5,True,True,False,False,gdelt_only,0.02165,-0.061602,after_close,5,True
1152,AMD,AMD,2024-12-10,2024-12-10,False,5,True,True,False,False,gdelt_only,-0.018354,-0.010339,after_close,5,True
1153,SHOP,Shopify,2024-12-10,2024-12-10,False,0,False,False,True,False,gdelt_only,-0.02098,-0.039324,after_close,1,False
1154,TSLA,Tesla,2024-12-10,2024-12-10,False,5,True,True,False,False,gdelt_only,,,after_close,1,True
1155,PYPL,PayPal,2024-12-10,2024-12-10,False,1,False,False,True,False,gdelt_only,-0.018354,-0.010339,after_close,1,False
1156,COIN,Coinbase,2025-11-05,2025-11-05,True,1,False,True,False,False,gdelt_only,-0.018354,-0.010339,during_market,1,False
1157,UBER,Uber,2025-11-06,2025-11-06,True,0,False,True,False,False,gdelt_only,-0.018354,-0.010339,during_market,1,False
1158,SOFI,SoFi,2026-02-27,2026-02-27,False,1,False,False,True,False,gdelt_only,,,after_close,1,False
1159,AAPL,Apple,2026-04-10,2026-04-10,False,6,True,True,False,False,gdelt_only,,,before_open,1,True
1160,AMD,AMD,2025-10-04,2025-10-06,True,5,True,True,False,False,gdelt_only,0.034334,0.124922,weekend_or_holiday,1,True
