event_id,ticker,creator,recommendation_type,top5_flag,low_lookahead_flag,duplicate_collapsed_flag,sec_clean_flag,actionability_score,interval,start_offset,end_offset,spy_interval_ar,spy_interval_car,right_censored,status,missing_price_reason
1855,GOOGL,The Plain Bagel,buy,False,False,True,False,3,127_252,126,252,-0.121286,-0.101505,False,computed,
1855,GOOGL,The Plain Bagel,buy,False,False,True,False,3,253_504,252,504,0.477845,0.372919,False,computed,
1855,GOOGL,The Plain Bagel,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,0.339256,0.290884,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,0_5,0,5,0.018577,0.022496,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,6_20,5,20,-0.138410,-0.120631,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,21_63,20,63,-0.049914,-0.031219,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,64_126,63,126,0.332123,0.290932,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,127_252,126,252,0.086591,0.098964,False,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,253_504,252,504,0.106347,0.113348,True,computed,
1856,NVDA,The Plain Bagel,buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,0_5,0,5,0.018577,0.022496,False,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,6_20,5,20,-0.138410,-0.120631,False,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,21_63,20,63,-0.049914,-0.031219,False,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,64_126,63,126,0.332123,0.290932,False,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,127_252,126,252,0.086591,0.098964,False,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,253_504,252,504,0.106347,0.113348,True,computed,
1857,NVDA,The Plain Bagel,buy,True,True,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1858,MSFT,New Money,buy,False,True,True,True,3,0_5,0,5,-0.012023,-0.012189,False,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,6_20,5,20,-0.043022,-0.045170,False,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,21_63,20,63,-0.064954,-0.060367,False,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,64_126,63,126,-0.007447,-0.003886,False,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,127_252,126,252,0.150559,0.135432,False,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,253_504,252,504,-0.395483,-0.382990,True,computed,
1858,MSFT,New Money,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1859,META,Kenan Grace,buy,False,False,True,False,3,0_5,0,5,0.045160,0.043772,False,computed,
1859,META,Kenan Grace,buy,False,False,True,False,3,6_20,5,20,-0.131374,-0.129867,False,computed,
1859,META,Kenan Grace,buy,False,False,True,False,3,21_63,20,63,-0.014959,-0.014404,True,computed,
1859,META,Kenan Grace,buy,False,False,True,False,3,64_126,63,126,,,True,missing,insufficient_market_window
1859,META,Kenan Grace,buy,False,False,True,False,3,127_252,126,252,,,True,missing,insufficient_market_window
1859,META,Kenan Grace,buy,False,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1859,META,Kenan Grace,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1860,MSFT,Everything Money,buy,False,True,True,True,3,0_5,0,5,-0.007128,-0.007135,False,computed,
1860,MSFT,Everything Money,buy,False,True,True,True,3,6_20,5,20,-0.035984,-0.035181,False,computed,
1860,MSFT,Everything Money,buy,False,True,True,True,3,21_63,20,63,-0.089184,-0.089341,False,computed,
1860,MSFT,Everything Money,buy,False,True,True,True,3,64_126,63,126,-0.135964,-0.131851,False,computed,
1860,MSFT,Everything Money,buy,False,True,True,True,3,127_252,126,252,-0.075149,-0.070864,True,computed,
1860,MSFT,Everything Money,buy,False,True,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1860,MSFT,Everything Money,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,0_5,0,5,0.121358,0.141555,False,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,6_20,5,20,0.001965,0.016011,False,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,21_63,20,63,-0.077281,-0.054473,False,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,64_126,63,126,-0.045266,-0.024968,False,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,127_252,126,252,-0.308458,-0.293397,False,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,253_504,252,504,-0.868736,-1.016602,True,computed,
1861,AMC,The Plain Bagel,sell,False,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,0_5,0,5,0.121358,0.141555,False,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,6_20,5,20,0.001965,0.016011,False,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,21_63,20,63,-0.077281,-0.054473,False,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,64_126,63,126,-0.045266,-0.024968,False,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,127_252,126,252,-0.308458,-0.293397,False,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,253_504,252,504,-0.868736,-1.016602,True,computed,
1862,AMC,The Plain Bagel,sell,False,False,False,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,0_5,0,5,0.042677,0.044468,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,6_20,5,20,-0.067836,-0.070159,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,21_63,20,63,0.136623,0.127408,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,64_126,63,126,-0.159623,-0.156463,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,127_252,126,252,-0.051011,-0.036169,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,253_504,252,504,-0.103269,-0.054538,False,computed,
1863,DIS,The Plain Bagel,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,-0.344173,-0.277525,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,0_5,0,5,0.015662,0.015937,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,6_20,5,20,-0.015459,-0.013696,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,21_63,20,63,0.052493,0.051485,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,64_126,63,126,-0.149560,-0.142751,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,127_252,126,252,0.118893,0.112280,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,253_504,252,504,-0.159208,-0.115029,False,computed,
1865,AAPL,New Money,sell,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.155855,0.138827,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,0_5,0,5,-0.004612,-0.004170,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,6_20,5,20,0.001184,0.004784,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,21_63,20,63,0.505351,0.415119,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,64_126,63,126,-0.142242,-0.093461,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,127_252,126,252,0.048949,0.150084,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,253_504,252,504,-0.255185,-0.096881,False,computed,
1866,TSLA,Chicken Genius Singapore,buy,True,True,True,True,3,505_end_of_sample,504,end_of_sample,0.004805,0.436553,False,computed,
1867,AMD,Meet Kevin,buy,True,False,True,True,3,0_5,0,5,-0.018257,-0.016149,False,computed,
1867,AMD,Meet Kevin,buy,True,False,True,True,3,6_20,5,20,-0.013997,-0.009204,False,computed,
1867,AMD,Meet Kevin,buy,True,False,True,True,3,21_63,20,63,-0.054158,-0.017919,False,computed,
1867,AMD,Meet Kevin,buy,True,False,True,True,3,64_126,63,126,1.107409,0.763134,True,computed,
1867,AMD,Meet Kevin,buy,True,False,True,True,3,127_252,126,252,,,True,missing,insufficient_market_window
1867,AMD,Meet Kevin,buy,True,False,True,True,3,253_504,252,504,,,True,missing,insufficient_market_window
1867,AMD,Meet Kevin,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,0_5,0,5,0.055390,0.059648,False,computed,
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,6_20,5,20,-0.121541,-0.118956,False,computed,
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,21_63,20,63,-0.049511,-0.013286,False,computed,
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,64_126,63,126,1.029569,0.737066,False,computed,
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,127_252,126,252,-0.011819,-0.011819,True,computed,
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,253_504,252,504,,,True,missing,insufficient_market_window
1868,AMD,The Plain Bagel,buy,True,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1869,MSFT,Tom Nash,buy,False,False,True,False,3,0_5,0,5,0.026780,0.026572,False,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,6_20,5,20,-0.034853,-0.035924,False,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,21_63,20,63,-0.047225,-0.046748,False,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,64_126,63,126,0.172871,0.150151,False,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,127_252,126,252,-0.104231,-0.090765,False,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,253_504,252,504,-0.264894,-0.261824,True,computed,
1869,MSFT,Tom Nash,buy,False,False,True,False,3,505_end_of_sample,504,end_of_sample,,,False,missing,insufficient_market_window
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,0_5,0,5,0.016351,0.016766,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,6_20,5,20,0.010726,0.011777,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,21_63,20,63,0.487153,0.417675,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,64_126,63,126,-0.030708,-0.012468,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,127_252,126,252,0.965959,0.633664,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,253_504,252,504,0.204371,0.317469,False,computed,
1870,NVDA,Ticker Symbol: YOU,buy,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.566869,0.435435,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,0_5,0,5,0.048944,0.052140,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,6_20,5,20,-0.099743,-0.102926,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,21_63,20,63,0.078153,0.086484,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,64_126,63,126,0.050651,0.059118,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,127_252,126,252,0.267506,0.246243,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,253_504,252,504,0.090262,0.091984,False,computed,
1871,AMZN,The Plain Bagel,sell,True,False,True,True,3,505_end_of_sample,504,end_of_sample,0.017390,0.071679,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,0_5,0,5,-0.047628,-0.048751,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,6_20,5,20,-0.034854,-0.034877,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,21_63,20,63,0.056339,0.060948,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,64_126,63,126,0.576628,0.437584,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,127_252,126,252,0.344898,0.350995,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,253_504,252,504,0.272586,0.322484,False,computed,
1872,NVDA,Sasha Yanshin,buy,True,True,True,False,3,505_end_of_sample,504,end_of_sample,0.162521,0.170709,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,0_5,0,5,0.017065,0.017274,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,6_20,5,20,-0.016005,-0.015925,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,21_63,20,63,0.149481,0.134936,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,64_126,63,126,-0.033915,-0.028348,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,127_252,126,252,-0.098514,-0.087245,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,253_504,252,504,0.060968,0.062162,False,computed,
1873,MSFT,Sasha Yanshin,buy,False,True,True,True,3,505_end_of_sample,504,end_of_sample,-0.352242,-0.345563,False,computed,
