as_of,spy_prior_21d_return,spy_prior_63d_return,spy_drawdown_from_63d_high,vix_level,vix_percentile_1y,vix_change_5d,vix_change_21d,sentiment_regime,event_id,ticker,top5_flag,high_confidence,vix_tercile,spy_trend_regime
2024-02-26,0.03680092616895703,0.11652562324727866,-0.003662491379567423,13.74,0.2976190476190476,-0.9700000000000006,0.4800000000000004,risk_on,1361,AMD,True,True,vix_low_tercile,spy_uptrend_21d
2024-02-26,0.03680092616895703,0.11652562324727866,-0.003662491379567423,13.74,0.2976190476190476,-0.9700000000000006,0.4800000000000004,risk_on,1362,AMD,True,True,vix_low_tercile,spy_uptrend_21d
2023-04-14,0.06358949448559859,0.043012397106454436,-0.006588228644492267,17.07,0.003968253968253968,-1.3299999999999983,-9.07,risk_on,1363,AAPL,True,True,vix_mid_tercile,spy_uptrend_21d
2023-04-14,0.06358949448559859,0.043012397106454436,-0.006588228644492267,17.07,0.003968253968253968,-1.3299999999999983,-9.07,risk_on,1364,AMZN,True,True,vix_mid_tercile,spy_uptrend_21d
2022-10-19,-0.04058949309219262,-0.07215899062203279,-0.1389022199192047,30.76,0.8571428571428571,-2.8099999999999987,3.6000000000000014,risk_off,1365,NFLX,False,True,vix_high_tercile,spy_downtrend_21d
2022-10-19,-0.04058949309219262,-0.07215899062203279,-0.1389022199192047,30.76,0.8571428571428571,-2.8099999999999987,3.6000000000000014,risk_off,1366,NFLX,False,False,vix_high_tercile,spy_downtrend_21d
2024-03-05,0.0259532912561955,0.10920554920706071,-0.011055772903490912,14.46,0.49603174603174605,1.0300000000000011,0.7900000000000009,risk_on,1367,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-03-22,0.030205742292271687,0.11653650188726372,-0.0018957907148577924,13.06,0.15079365079365079,-1.3499999999999996,-1.4799999999999986,risk_on,1368,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-08-08,0.020675119372819406,0.09128508757371567,-0.01974699224420773,15.99,0.19047619047619047,2.0600000000000005,0.9199999999999999,risk_on,1369,AAPL,True,True,vix_low_tercile,spy_uptrend_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1370,AMD,True,True,vix_high_tercile,spy_flat_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1371,AMD,True,True,vix_high_tercile,spy_flat_21d
2025-11-26,-0.010741389886481434,0.050305805625829425,-0.0112163887186022,17.19,0.4722222222222222,-6.469999999999999,0.7699999999999996,neutral,1372,GOOGL,False,True,vix_mid_tercile,spy_downtrend_21d
2023-11-30,0.09134380514453877,0.017008798641518608,0.0,12.92,0.031746031746031744,0.11999999999999922,-3.950000000000001,risk_on,1373,DIS,False,True,vix_low_tercile,spy_uptrend_21d
2023-11-30,0.09134380514453877,0.017008798641518608,0.0,12.92,0.031746031746031744,0.11999999999999922,-3.950000000000001,risk_on,1374,DIS,False,True,vix_low_tercile,spy_uptrend_21d
2023-11-30,0.09134380514453877,0.017008798641518608,0.0,12.92,0.031746031746031744,0.11999999999999922,-3.950000000000001,risk_on,1375,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2023-08-25,-0.027669211803930893,0.06500489136100218,-0.038926245089219824,15.68,0.1865079365079365,-1.620000000000001,1.2699999999999996,neutral,1376,NVDA,True,False,vix_low_tercile,spy_downtrend_21d
2023-08-25,-0.027669211803930893,0.06500489136100218,-0.038926245089219824,15.68,0.1865079365079365,-1.620000000000001,1.2699999999999996,neutral,1377,NVDA,True,True,vix_low_tercile,spy_downtrend_21d
2023-08-25,-0.027669211803930893,0.06500489136100218,-0.038926245089219824,15.68,0.1865079365079365,-1.620000000000001,1.2699999999999996,neutral,1378,DIS,False,True,vix_low_tercile,spy_downtrend_21d
2022-11-14,0.10482914795611831,-0.07669743207738333,-0.0727918084290774,23.73,0.3492063492063492,-0.620000000000001,-8.290000000000003,neutral,1379,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2022-11-14,0.10482914795611831,-0.07669743207738333,-0.0727918084290774,23.73,0.3492063492063492,-0.620000000000001,-8.290000000000003,neutral,1380,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2022-11-14,0.10482914795611831,-0.07669743207738333,-0.0727918084290774,23.73,0.3492063492063492,-0.620000000000001,-8.290000000000003,neutral,1381,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2024-08-28,0.03007388427931379,0.06462863009370001,-0.011613500274825439,17.11,0.8253968253968254,0.8399999999999999,-0.5800000000000018,risk_on,1382,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2023-04-20,0.032513761683777176,0.06384295054861289,-0.007984928534274793,17.17,0.01984126984126984,-0.629999999999999,-4.209999999999997,risk_on,1383,TSLA,True,True,vix_mid_tercile,spy_uptrend_21d
2023-04-20,0.032513761683777176,0.06384295054861289,-0.007984928534274793,17.17,0.01984126984126984,-0.629999999999999,-4.209999999999997,risk_on,1384,TSLA,True,True,vix_mid_tercile,spy_uptrend_21d
2026-05-01,0.09982607159903467,0.0442911855435677,0.0,16.99,0.4603174603174603,-1.7200000000000024,-7.550000000000001,risk_on,1385,META,False,True,vix_mid_tercile,spy_uptrend_21d
2023-05-12,-0.004546903469918928,0.012549871307276472,-0.010434408141723472,17.03,0.047619047619047616,-0.16000000000000014,-0.7699999999999996,neutral,1386,GOOGL,False,True,vix_mid_tercile,spy_flat_21d
2022-12-15,-0.02223380903281147,0.010556047556210979,-0.0442749175452104,22.83,0.30158730158730157,0.5399999999999991,-1.2800000000000011,neutral,1387,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2022-12-15,-0.02223380903281147,0.010556047556210979,-0.0442749175452104,22.83,0.30158730158730157,0.5399999999999991,-1.2800000000000011,neutral,1388,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2022-12-15,-0.02223380903281147,0.010556047556210979,-0.0442749175452104,22.83,0.30158730158730157,0.5399999999999991,-1.2800000000000011,neutral,1389,TSLA,True,True,vix_high_tercile,spy_downtrend_21d
2024-12-19,-0.007115096008328159,0.03141215573510592,-0.03571844743556196,24.09,0.9841269841269841,10.17,6.93,neutral,1390,TSLA,True,True,vix_high_tercile,spy_flat_21d
2023-09-07,-0.008690743816397895,0.04677661488207141,-0.028266120009866724,14.4,0.15476190476190477,0.8300000000000001,-1.5600000000000005,neutral,1391,AAPL,True,True,vix_low_tercile,spy_flat_21d
2023-09-07,-0.008690743816397895,0.04677661488207141,-0.028266120009866724,14.4,0.15476190476190477,0.8300000000000001,-1.5600000000000005,neutral,1392,AAPL,True,True,vix_low_tercile,spy_flat_21d
2025-07-08,0.0491087874998426,0.23134484638499098,-0.007995651710431262,16.81,0.373015873015873,-0.019999999999999574,-0.3500000000000014,risk_on,1393,UBER,False,True,vix_mid_tercile,spy_uptrend_21d
2024-08-06,-0.05966368248742926,0.014062798320464198,-0.07561164942286647,27.71,0.996031746031746,10.02,15.340000000000002,risk_off,1394,GOOGL,False,True,vix_high_tercile,spy_downtrend_21d
2023-08-28,-0.030990066386589743,0.058056058765262986,-0.03283170826615034,15.08,0.17857142857142858,-2.049999999999999,1.75,risk_off,1395,NVDA,True,True,vix_low_tercile,spy_downtrend_21d
2023-02-28,-0.02322019189700375,-0.010564357641334232,-0.049234473113565325,20.7,0.1984126984126984,-2.1700000000000017,0.759999999999998,neutral,1396,GOOGL,False,True,vix_high_tercile,spy_downtrend_21d
2025-07-21,0.05555174374255878,0.1979803568731242,0.0,16.65,0.34523809523809523,-0.5500000000000007,-3.9700000000000024,risk_on,1397,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2024-08-22,0.02769657228175748,0.053195282973893976,-0.015295676248304524,17.55,0.8571428571428571,2.3200000000000003,-0.48999999999999844,risk_on,1398,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2024-08-22,0.02769657228175748,0.053195282973893976,-0.015295676248304524,17.55,0.8571428571428571,2.3200000000000003,-0.48999999999999844,risk_on,1399,NVDA,True,False,vix_mid_tercile,spy_uptrend_21d
2024-08-22,0.02769657228175748,0.053195282973893976,-0.015295676248304524,17.55,0.8571428571428571,2.3200000000000003,-0.48999999999999844,risk_on,1400,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2024-08-22,0.02769657228175748,0.053195282973893976,-0.015295676248304524,17.55,0.8571428571428571,2.3200000000000003,-0.48999999999999844,risk_on,1401,AMZN,True,True,vix_mid_tercile,spy_uptrend_21d
2022-09-12,-0.02147671696525766,0.058864439649466416,-0.04358860807453402,23.87,0.5238095238095238,-2.1199999999999974,4.34,neutral,1402,AMZN,True,True,vix_high_tercile,spy_downtrend_21d
2022-09-12,-0.02147671696525766,0.058864439649466416,-0.04358860807453402,23.87,0.5238095238095238,-2.1199999999999974,4.34,neutral,1403,GOOGL,False,True,vix_high_tercile,spy_downtrend_21d
2024-08-26,0.030030786601326742,0.06263062759225546,-0.007205370206799788,16.15,0.7777777777777778,1.4999999999999982,-0.240000000000002,risk_on,1404,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2024-06-07,0.032521839706839195,0.04680135957285003,-0.0012344616510050477,12.22,0.027777777777777776,-0.6999999999999993,-0.46999999999999886,risk_on,1405,NVDA,True,False,vix_low_tercile,spy_uptrend_21d
2024-06-07,0.032521839706839195,0.04680135957285003,-0.0012344616510050477,12.22,0.027777777777777776,-0.6999999999999993,-0.46999999999999886,risk_on,1406,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2024-06-07,0.032521839706839195,0.04680135957285003,-0.0012344616510050477,12.22,0.027777777777777776,-0.6999999999999993,-0.46999999999999886,risk_on,1407,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2020-02-21,0.006458762737499457,0.07434216839680019,-0.014364084242500685,17.08,0.8373015873015873,2.929999999999998,4.169999999999998,neutral,1408,TSLA,True,True,vix_mid_tercile,spy_flat_21d
2020-02-21,0.006458762737499457,0.07434216839680019,-0.014364084242500685,17.08,0.8373015873015873,2.929999999999998,4.169999999999998,neutral,1409,TSLA,True,True,vix_mid_tercile,spy_flat_21d
2023-05-22,0.015987196025431638,0.05336720217890112,-0.0010498115059582869,17.21,0.07936507936507936,0.08999999999999986,0.4400000000000013,neutral,1410,MSFT,False,True,vix_mid_tercile,spy_uptrend_21d
2022-12-01,0.05945059992779256,0.031868783459658934,-0.004663547164999282,19.84,0.1111111111111111,-0.5800000000000018,-6.02,risk_on,1411,DIS,False,True,vix_high_tercile,spy_uptrend_21d
2022-12-01,0.05945059992779256,0.031868783459658934,-0.004663547164999282,19.84,0.1111111111111111,-0.5800000000000018,-6.02,risk_on,1412,AMZN,True,True,vix_high_tercile,spy_uptrend_21d
2022-12-01,0.05945059992779256,0.031868783459658934,-0.004663547164999282,19.84,0.1111111111111111,-0.5800000000000018,-6.02,risk_on,1413,MSFT,False,True,vix_high_tercile,spy_uptrend_21d
2022-11-18,0.08379637984417831,-0.03796582044488506,-0.052092042762844404,23.12,0.3055555555555556,0.6000000000000014,-6.859999999999999,neutral,1414,AAPL,True,True,vix_high_tercile,spy_uptrend_21d
2022-11-18,0.08379637984417831,-0.03796582044488506,-0.052092042762844404,23.12,0.3055555555555556,0.6000000000000014,-6.859999999999999,neutral,1415,AAPL,True,True,vix_high_tercile,spy_uptrend_21d
2022-11-18,0.08379637984417831,-0.03796582044488506,-0.052092042762844404,23.12,0.3055555555555556,0.6000000000000014,-6.859999999999999,neutral,1416,NFLX,False,True,vix_high_tercile,spy_uptrend_21d
2024-05-07,-0.003045997490957242,0.050137133920735266,-0.0115259782648508,13.23,0.20238095238095238,-2.42,-1.959999999999999,neutral,1417,TSLA,True,True,vix_low_tercile,spy_flat_21d
2023-12-28,0.05207978068436758,0.11692036566512032,0.0,12.47,0.027777777777777776,-1.1999999999999993,-0.21999999999999886,risk_on,1419,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2023-12-28,0.05207978068436758,0.11692036566512032,0.0,12.47,0.027777777777777776,-1.1999999999999993,-0.21999999999999886,risk_on,1420,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-12-28,0.05207978068436758,0.11692036566512032,0.0,12.47,0.027777777777777776,-1.1999999999999993,-0.21999999999999886,risk_on,1421,MSFT,False,True,vix_low_tercile,spy_uptrend_21d
2023-12-28,0.05207978068436758,0.11692036566512032,0.0,12.47,0.027777777777777776,-1.1999999999999993,-0.21999999999999886,risk_on,1422,GOOGL,False,True,vix_low_tercile,spy_uptrend_21d
2024-04-04,0.014756369539379088,0.09785654012954614,-0.019305347362468583,16.35,0.7301587301587301,3.570000000000002,1.8900000000000006,neutral,1423,TSLA,True,True,vix_mid_tercile,spy_uptrend_21d
2026-05-04,0.09481114169140437,0.03531860673020515,-0.0036633796697419507,18.29,0.6428571428571429,0.2699999999999996,-5.580000000000002,risk_on,1424,AAPL,True,True,vix_mid_tercile,spy_uptrend_21d
2023-11-27,0.10163628057580198,0.030091180248080773,-0.0018008359275411001,12.69,0.007936507936507936,-0.7200000000000006,-8.58,risk_on,1425,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-11-27,0.10163628057580198,0.030091180248080773,-0.0018008359275411001,12.69,0.007936507936507936,-0.7200000000000006,-8.58,risk_on,1426,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-11-27,0.10163628057580198,0.030091180248080773,-0.0018008359275411001,12.69,0.007936507936507936,-0.7200000000000006,-8.58,risk_on,1427,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-11-27,0.10163628057580198,0.030091180248080773,-0.0018008359275411001,12.69,0.007936507936507936,-0.7200000000000006,-8.58,risk_on,1428,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2023-11-27,0.10163628057580198,0.030091180248080773,-0.0018008359275411001,12.69,0.007936507936507936,-0.7200000000000006,-8.58,risk_on,1429,AMD,True,True,vix_low_tercile,spy_uptrend_21d
2025-06-02,0.06131035222251824,0.018368478425393464,-0.0035975060722963637,18.36,0.5793650793650794,-2.210000000000001,-4.32,risk_on,1430,AMZN,True,True,vix_mid_tercile,spy_uptrend_21d
2020-07-06,0.022755511294481723,0.28307034399179765,-0.014711666316567396,27.94,0.6904761904761905,-6.789999999999996,2.1300000000000026,risk_off,1431,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2025-10-28,0.03522780674256931,0.08590741438179084,0.0,16.42,0.4166666666666667,-1.4499999999999993,0.3000000000000007,risk_on,1432,NFLX,False,True,vix_mid_tercile,spy_uptrend_21d
2020-07-13,0.05194633084200739,0.147157713453004,-0.021579432038034696,32.19,0.7619047619047619,4.2499999999999964,-8.600000000000001,risk_off,1433,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2025-11-11,0.030103755486846406,0.06203153380592363,-0.006386606699954056,17.28,0.5357142857142857,-1.7199999999999989,-1.75,risk_on,1434,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-11-11,0.030103755486846406,0.06203153380592363,-0.006386606699954056,17.28,0.5357142857142857,-1.7199999999999989,-1.75,risk_on,1435,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-11-11,0.030103755486846406,0.06203153380592363,-0.006386606699954056,17.28,0.5357142857142857,-1.7199999999999989,-1.75,risk_on,1436,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-11-11,0.030103755486846406,0.06203153380592363,-0.006386606699954056,17.28,0.5357142857142857,-1.7199999999999989,-1.75,risk_on,1437,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2025-02-18,0.03355069297449198,0.027391713614417723,0.0,15.35,0.4880952380952381,-0.6699999999999999,-0.46000000000000085,risk_on,1438,TSLA,True,True,vix_low_tercile,spy_uptrend_21d
2025-02-18,0.03355069297449198,0.027391713614417723,0.0,15.35,0.4880952380952381,-0.6699999999999999,-0.46000000000000085,risk_on,1439,NVDA,True,True,vix_low_tercile,spy_uptrend_21d
2021-07-19,0.010404366821897826,0.02685490766874543,-0.027706444057772006,22.5,0.5238095238095238,6.329999999999998,4.75,neutral,1440,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2021-07-19,0.010404366821897826,0.02685490766874543,-0.027706444057772006,22.5,0.5238095238095238,6.329999999999998,4.75,neutral,1441,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2025-03-26,-0.04028576986964316,-0.035269515915772987,-0.06955027815908676,18.33,0.7261904761904762,-1.5700000000000003,-1.1000000000000014,risk_off,1442,TSLA,True,True,vix_mid_tercile,spy_downtrend_21d
2025-08-14,0.03320958072023039,0.10086388205211061,0.0,14.83,0.0992063492063492,-1.7400000000000002,-2.33,risk_on,1443,UBER,False,True,vix_low_tercile,spy_uptrend_21d
2025-08-14,0.03320958072023039,0.10086388205211061,0.0,14.83,0.0992063492063492,-1.7400000000000002,-2.33,risk_on,1444,UBER,False,True,vix_low_tercile,spy_uptrend_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1445,AAPL,True,True,vix_high_tercile,spy_flat_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1446,AAPL,True,True,vix_high_tercile,spy_flat_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1447,AAPL,True,True,vix_high_tercile,spy_flat_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1448,AAPL,True,True,vix_high_tercile,spy_flat_21d
2022-11-02,-0.008201791692462268,-0.09117062146016586,-0.12401716761033421,25.86,0.5158730158730159,-1.4200000000000017,-3.210000000000001,risk_off,1449,AAPL,True,True,vix_high_tercile,spy_flat_21d
2025-10-16,0.0049933851070409485,0.05559697788930085,-0.018525970985231788,25.31,0.9285714285714286,8.879999999999999,9.589999999999998,risk_off,1451,NVDA,True,True,vix_high_tercile,spy_flat_21d
2025-10-16,0.0049933851070409485,0.05559697788930085,-0.018525970985231788,25.31,0.9285714285714286,8.879999999999999,9.589999999999998,risk_off,1452,AMD,True,True,vix_high_tercile,spy_flat_21d
2022-09-30,-0.09244605725409238,-0.05926141739950319,-0.16535460432696603,31.62,0.9206349206349206,1.6999999999999993,6.060000000000002,risk_off,1453,MSFT,False,True,vix_high_tercile,spy_downtrend_21d
2022-09-30,-0.09244605725409238,-0.05926141739950319,-0.16535460432696603,31.62,0.9206349206349206,1.6999999999999993,6.060000000000002,risk_off,1454,DIS,False,True,vix_high_tercile,spy_downtrend_21d
2022-09-30,-0.09244605725409238,-0.05926141739950319,-0.16535460432696603,31.62,0.9206349206349206,1.6999999999999993,6.060000000000002,risk_off,1455,DIS,False,True,vix_high_tercile,spy_downtrend_21d
2021-12-21,-0.008963996196169388,0.06126816588087802,-0.012858613662223517,21.01,0.6746031746031746,-0.879999999999999,3.1000000000000014,neutral,1456,TSLA,True,True,vix_high_tercile,spy_flat_21d
2020-06-12,0.08029108703633003,0.13619067983466993,-0.05875606745941464,36.09,0.8412698412698413,11.570000000000004,0.8100000000000023,risk_off,1457,TSLA,True,True,vix_high_tercile,spy_uptrend_21d
2026-05-06,0.11317928719170856,0.0723474852694681,0.0,17.39,0.5277777777777778,-1.4199999999999982,-8.39,risk_on,1458,NVDA,True,True,vix_mid_tercile,spy_uptrend_21d
2026-05-07,0.08220293563920023,0.08258012702258855,-0.0030661051573263043,17.08,0.4642857142857143,0.18999999999999773,-3.960000000000001,risk_on,1459,AMD,True,True,vix_mid_tercile,spy_uptrend_21d
