event_id,ticker,company_name,event_date,filing_count_pm1,filing_count_pm3,filing_count_pm5,eight_k_pm5_flag,ten_q_or_k_pm5_flag,offering_registration_pm5_flag,ownership_or_insider_pm5_flag,earnings_proxy_flag,sec_material_event_confounded_flag,sec_routine_filing_flag,sec_unknown_flag,sec_clean_expanded_flag,reason_codes
2139,NVDA,Nvidia,2024-02-21,2,6,6,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2140,MSFT,Microsoft,2023-11-08,2,3,5,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2141,MSFT,Microsoft,2023-11-08,2,3,5,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2142,NVDA,Nvidia,2026-05-06,0,1,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2143,NVDA,Nvidia,2026-05-06,0,1,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2144,UBER,Uber,2025-09-12,2,3,7,True,False,True,True,False,True,False,False,False,8k_window;offering_registration_window;ownership_insider_window;material_filing_flag
2145,NVDA,Nvidia,2024-02-26,4,8,10,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2146,NVDA,Nvidia,2024-02-26,4,8,10,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2147,AMD,nan,2024-02-26,0,1,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2148,AMD,nan,2024-02-26,0,1,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2149,AMD,nan,2024-02-26,0,1,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2150,AAPL,Apple,2023-04-14,1,2,4,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2151,AMZN,Amazon,2023-04-14,6,6,7,True,False,False,True,False,True,False,False,False,8k_window;ownership_insider_window;material_filing_flag
2152,NFLX,Netflix,2022-10-19,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2153,NFLX,Netflix,2022-10-19,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2154,NVDA,Nvidia,2024-03-05,5,10,10,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2155,NVDA,Nvidia,2024-03-22,7,8,10,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2156,AAPL,Apple,2023-08-08,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2157,AMD,nan,2022-11-02,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2158,AMD,nan,2022-11-02,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2159,GOOGL,Alphabet,2025-11-26,1,2,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2160,DIS,Disney,2023-11-30,4,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2161,DIS,Disney,2023-11-30,4,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2162,TSLA,Tesla,2023-11-30,2,3,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2163,NVDA,Nvidia,2023-08-25,0,3,6,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2164,NVDA,Nvidia,2023-08-25,0,3,6,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2165,DIS,Disney,2023-08-25,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
2166,TSLA,Tesla,2022-11-14,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2167,TSLA,Tesla,2022-11-14,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2168,TSLA,Tesla,2022-11-14,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2169,NVDA,Nvidia,2024-08-28,2,3,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2170,TSLA,Tesla,2023-04-20,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2171,TSLA,Tesla,2023-04-20,2,2,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2172,META,Meta,2026-05-01,7,12,16,True,True,True,True,True,True,False,False,False,8k_window;10q_10k_window;offering_registration_window;ownership_insider_window;material_filing_flag
2173,GOOGL,Alphabet,2023-05-12,3,6,9,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2174,TSLA,Tesla,2022-12-15,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2175,TSLA,Tesla,2022-12-15,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2176,TSLA,Tesla,2022-12-15,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2177,TSLA,Tesla,2024-12-19,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2178,AAPL,Apple,2023-09-07,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2179,AAPL,Apple,2023-09-07,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2180,UBER,Uber,2025-07-08,2,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2181,GOOGL,Alphabet,2024-08-06,4,6,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2182,NVDA,Nvidia,2023-08-27,2,5,7,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2183,GOOGL,Alphabet,2023-02-28,4,4,4,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2184,NVDA,Nvidia,2025-07-21,3,8,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2185,NVDA,Nvidia,2024-08-22,0,0,0,False,True,False,False,True,False,True,False,True,10q_10k_window
2186,NVDA,Nvidia,2024-08-22,0,0,0,False,True,False,False,True,False,True,False,True,10q_10k_window
2187,NVDA,Nvidia,2024-08-22,0,0,0,False,True,False,False,True,False,True,False,True,10q_10k_window
2188,AMZN,Amazon,2024-08-22,13,14,14,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2189,AMZN,Amazon,2022-09-12,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2190,GOOGL,Alphabet,2022-09-12,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2191,NVDA,Nvidia,2024-08-25,0,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2192,NVDA,Nvidia,2024-06-07,5,9,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2193,NVDA,Nvidia,2024-06-07,5,9,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2194,NVDA,Nvidia,2024-06-07,5,9,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2195,TSLA,Tesla,2020-02-21,0,7,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2196,TSLA,Tesla,2020-02-21,0,7,8,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2197,MSFT,Microsoft,2023-05-21,0,1,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2198,DIS,Disney,2022-12-01,2,3,3,False,True,False,False,True,True,False,False,False,10q_10k_window;material_filing_flag
2199,AMZN,Amazon,2022-12-01,3,5,5,True,False,True,True,False,True,False,False,False,8k_window;offering_registration_window;ownership_insider_window;material_filing_flag
2200,MSFT,Microsoft,2022-12-01,2,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2201,AAPL,Apple,2022-11-18,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2202,AAPL,Apple,2022-11-18,0,0,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2203,NFLX,Netflix,2022-11-18,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2204,TSLA,Tesla,2024-05-07,5,7,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2205,SMCI,Super Micro,2024-03-04,3,4,6,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2206,TSLA,Tesla,2023-12-28,0,0,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2207,NVDA,Nvidia,2023-12-28,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2208,MSFT,Microsoft,2023-12-28,1,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2209,GOOGL,Alphabet,2023-12-28,10,10,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2210,TSLA,Tesla,2024-04-04,1,3,3,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2211,AAPL,Apple,2026-05-02,1,4,6,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2212,NVDA,Nvidia,2023-11-27,6,9,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2213,NVDA,Nvidia,2023-11-27,6,9,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2214,NVDA,Nvidia,2023-11-27,6,9,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2215,NVDA,Nvidia,2023-11-27,6,9,12,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2216,AMD,nan,2023-11-27,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2217,AMZN,Amazon,2025-06-02,0,3,3,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2218,TSLA,Tesla,2020-07-06,1,1,3,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2219,NFLX,Netflix,2025-10-28,0,2,2,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2220,TSLA,Tesla,2020-07-13,1,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2221,NVDA,Nvidia,2025-11-11,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2222,NVDA,Nvidia,2025-11-11,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2223,NVDA,Nvidia,2025-11-11,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2224,NVDA,Nvidia,2025-11-11,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2225,TSLA,Tesla,2025-02-17,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2226,NVDA,Nvidia,2025-02-17,0,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2227,TSLA,Tesla,2021-07-19,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2228,TSLA,Tesla,2021-07-19,0,1,1,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2229,TSLA,Tesla,2025-03-26,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
2230,UBER,Uber,2025-08-14,2,2,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2231,UBER,Uber,2025-08-14,2,2,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2232,AAPL,Apple,2022-11-02,1,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2233,AAPL,Apple,2022-11-02,1,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2234,AAPL,Apple,2022-11-02,1,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2235,AAPL,Apple,2022-11-02,1,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2236,AAPL,Apple,2022-11-02,1,1,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2237,SQ,nan,2020-12-07,0,3,6,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2238,NVDA,Nvidia,2025-10-16,4,6,9,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2239,AMD,nan,2025-10-16,2,2,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2240,MSFT,Microsoft,2022-09-30,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2241,DIS,Disney,2022-09-30,2,2,12,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2242,DIS,Disney,2022-09-30,2,2,12,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2243,TSLA,Tesla,2021-12-21,5,6,8,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2244,TSLA,Tesla,2020-06-12,1,5,7,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2245,NVDA,Nvidia,2026-05-06,0,1,1,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2246,AMD,nan,2026-05-07,2,3,5,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2247,AMD,nan,2026-05-07,2,3,5,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2248,TSLA,Tesla,2026-04-03,2,3,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2249,NVDA,Nvidia,2026-04-03,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2250,TSLA,Tesla,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2251,TSLA,Tesla,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2252,GOOGL,Alphabet,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2253,GOOGL,Alphabet,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2254,AMD,nan,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2255,AMD,nan,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2256,AMD,nan,2022-09-20,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2257,GOOGL,Alphabet,2023-04-28,2,5,11,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2258,UBER,Uber,2025-09-25,2,5,5,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2259,GOOGL,Alphabet,2025-09-25,0,0,10,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2260,NVDA,Nvidia,2025-11-10,0,0,2,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2261,TSLA,Tesla,2024-06-13,6,10,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2262,TSLA,Tesla,2024-06-13,6,10,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2263,TSLA,Tesla,2024-06-13,6,10,10,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2264,MSFT,Microsoft,2023-07-26,2,2,2,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2265,TSLA,Tesla,2025-12-24,0,0,0,False,False,False,False,False,False,False,False,True,no_material_sec_overlap_detected
2266,MSFT,Microsoft,2023-10-25,3,3,4,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2267,GOOGL,Alphabet,2023-10-25,5,6,8,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2268,NVDA,Nvidia,2024-05-21,1,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2269,NVDA,Nvidia,2024-05-21,1,4,4,True,False,False,False,False,True,False,False,False,8k_window;material_filing_flag
2270,MSFT,Microsoft,2023-04-26,2,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2271,MSFT,Microsoft,2023-04-26,2,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2272,MSFT,Microsoft,2023-04-26,2,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2273,MSFT,Microsoft,2023-04-26,2,2,3,True,True,False,False,True,True,False,False,False,8k_window;10q_10k_window;material_filing_flag
2274,AAPL,Apple,2023-04-26,0,0,0,True,False,False,False,False,True,False,False,False,8k_window
