v2_sample_version,event_id,video_id,transcript_id,creator,channel_id,ticker,company_name,recommendation_type,event_date,effective_trading_event_date,upload_timing_bucket,quality_score,included_in_v2_event_study,exclusion_reason,source_table,notes,event_date_dt,year,spy_bhar,top5,pre2024_fnspid_miss,abs_bhar,priority_score
v2_expanded_live_db_2026-05-16,556,VUyEZJu4eXE,VUyEZJu4eXE,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,sell,2021-04-08,2021-04-08,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-04-08,2021,-0.0025193853086817,False,True,0.0025193853086817,0
v2_expanded_live_db_2026-05-16,422,9tQ4d-LJbbY,9tQ4d-LJbbY,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,NFLX,Netflix,buy,2021-09-13,2021-09-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-09-13,2021,0.0014466942940882,False,True,0.0014466942940882,0
v2_expanded_live_db_2026-05-16,423,9tQ4d-LJbbY,9tQ4d-LJbbY,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,NFLX,Netflix,buy,2021-09-13,2021-09-13,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-09-13,2021,0.0014466942940882,False,True,0.0014466942940882,0
v2_expanded_live_db_2026-05-16,2284,d60Rc8mkuCY,d60Rc8mkuCY,Chicken Genius Singapore,UC0OnreqP55xLpA6W5nzxb5Q,SQ,,sell,2021-12-31,,before_open,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2021-12-31,2021,,False,True,0.0,0
v2_expanded_live_db_2026-05-16,674,zpinxnMqFS8,zpinxnMqFS8,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2022-06-06,2022-06-06,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-06-06,2022,7.649713102197975e-05,False,True,7.649713102197975e-05,0
v2_expanded_live_db_2026-05-16,405,7cdt3rRny8s,7cdt3rRny8s,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2022-08-19,2022-08-19,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-08-19,2022,-0.0187442389254846,False,True,0.0187442389254846,0
v2_expanded_live_db_2026-05-16,635,pYM6ty5nfkQ,pYM6ty5nfkQ,Daniel Pronk,UCL-F-8nxFtFZ4M3RWkGn6Qw,GOOGL,Alphabet,buy,2022-08-23,2022-08-23,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-08-23,2022,-0.008919830876571,False,True,0.008919830876571,0
v2_expanded_live_db_2026-05-16,2190,bWxoFJQsaww,bWxoFJQsaww,New Money,UCvSXMi2LebwJEM1s4bz5IBA,GOOGL,Alphabet,buy,2022-09-12,2022-09-12,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-09-12,2022,-0.0195984817501483,False,True,0.0195984817501483,0
v2_expanded_live_db_2026-05-16,2252,gIjY-GIlres,gIjY-GIlres,Sasha Yanshin,UC1pLUC7lcKkGYhWgj4XvUsw,GOOGL,Alphabet,buy,2022-09-20,2022-09-20,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-09-20,2022,0.0179302355505029,False,True,0.0179302355505029,0
v2_expanded_live_db_2026-05-16,2253,gIjY-GIlres,gIjY-GIlres,Sasha Yanshin,UC1pLUC7lcKkGYhWgj4XvUsw,GOOGL,Alphabet,buy,2022-09-20,2022-09-20,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2022-09-20,2022,0.0179302355505029,False,True,0.0179302355505029,0
v2_expanded_live_db_2026-05-16,1864,kG6MzOFT9RM,kG6MzOFT9RM,Ticker Symbol: YOU,UC7kCeZ53sli_9XwuQeFxLqw,SHOP,Shopify,buy,2023-01-08,,weekend_or_holiday,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-01-08,2023,,False,True,0.0,0
v2_expanded_live_db_2026-05-16,2309,mK6OFOtZ3jA,mK6OFOtZ3jA,Ticker Symbol: YOU,UC7kCeZ53sli_9XwuQeFxLqw,NFLX,Netflix,buy,2023-01-31,2023-01-31,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-01-31,2023,0.0042601463777378,False,True,0.0042601463777378,0
v2_expanded_live_db_2026-05-16,11,0d64alYucZQ,0d64alYucZQ,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,NFLX,Netflix,buy,2023-02-10,2023-02-10,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-02-10,2023,0.0036390011373131,False,True,0.0036390011373131,0
v2_expanded_live_db_2026-05-16,229,aUJ23FNHidI,aUJ23FNHidI,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,SHOP,Shopify,sell,2023-02-16,,during_market,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-02-16,2023,,False,True,0.0,0
v2_expanded_live_db_2026-05-16,2090,QlMFDo4pY7c,QlMFDo4pY7c,New Money,UCvSXMi2LebwJEM1s4bz5IBA,GOOGL,Alphabet,buy,2023-03-07,2023-03-07,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-03-07,2023,0.0175926999723367,False,True,0.0175926999723367,0
v2_expanded_live_db_2026-05-16,335,t0TD0BDsTbo,t0TD0BDsTbo,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2023-05-26,2023-05-26,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-05-26,2023,-0.0056212222884635,False,True,0.0056212222884635,0
v2_expanded_live_db_2026-05-16,2104,7l3hyQDvKuw,7l3hyQDvKuw,New Money,UCvSXMi2LebwJEM1s4bz5IBA,GOOGL,Alphabet,sell,2023-05-26,2023-05-26,during_market,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-05-26,2023,-0.0056212222884635,False,True,0.0056212222884635,0
v2_expanded_live_db_2026-05-16,293,jYHqvLhtESg,jYHqvLhtESg,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2023-08-12,2023-08-14,weekend_or_holiday,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-08-12,2023,-0.0029673147411257,False,True,0.0029673147411257,0
v2_expanded_live_db_2026-05-16,182,UDqLvS18EwY,UDqLvS18EwY,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,SHOP,Shopify,sell,2023-08-18,,after_close,3,False,missing_market_data_for_ticker,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-08-18,2023,,False,True,0.0,0
v2_expanded_live_db_2026-05-16,184,UDqLvS18EwY,UDqLvS18EwY,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2023-08-18,2023-08-18,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-08-18,2023,0.011036772542996,False,True,0.011036772542996,0
v2_expanded_live_db_2026-05-16,1799,cQ3VZJJDwI4,cQ3VZJJDwI4,Investing with Tom,UCG9FGwgAx9-RKq1smF1lc8w,GOOGL,Alphabet,sell,2023-08-25,2023-08-25,before_open,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-08-25,2023,0.0190009083482693,False,True,0.0190009083482693,0
v2_expanded_live_db_2026-05-16,144,MiggHZyISvg,MiggHZyISvg,The Investor Channel,UC7r4-nZ4icT8SIcnisXFSHQ,GOOGL,Alphabet,buy,2023-09-22,2023-09-22,after_close,3,True,,transcript_recommendation_events,expanded live DB accepted/extracted recommendation event,2023-09-22,2023,0.0115138697225956,False,True,0.0115138697225956,0
