event_id,ticker,creator,recommendation_type,event_date,horizon,model,alpha,top5_flag,low_lookahead_flag,duplicate_cluster_id,status
950,NVDA,Jose Najarro Stocks,buy,2026-02-19,5D,Carhart,-0.034086,True,False,739,computed
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,1D,SPY_adjusted,-0.007628,False,True,740,computed
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,1D,FF3,,False,True,740,insufficient_estimation_window
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,1D,FF5,,False,True,740,insufficient_estimation_window
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,1D,Carhart,,False,True,740,insufficient_estimation_window
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,5D,SPY_adjusted,-0.028685,False,True,740,computed
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,5D,FF3,,False,True,740,insufficient_estimation_window
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,5D,FF5,,False,True,740,insufficient_estimation_window
951,MSFT,"Parkev Tatevosian, CFA",buy,2026-05-05,5D,Carhart,,False,True,740,insufficient_estimation_window
952,NFLX,The Investor Channel,buy,2025-03-21,1D,SPY_adjusted,-0.005725,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,1D,FF3,-0.014607,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,1D,FF5,-0.014822,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,1D,Carhart,-0.013879,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,5D,SPY_adjusted,-0.012781,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,5D,FF3,-0.012440,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,5D,FF5,-0.007313,False,False,741,computed
952,NFLX,The Investor Channel,buy,2025-03-21,5D,Carhart,-0.017520,False,False,741,computed
953,TSLA,The Investor Channel,buy,2025-03-21,1D,SPY_adjusted,0.101427,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,1D,FF3,0.062417,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,1D,FF5,0.047331,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,1D,Carhart,0.063101,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,5D,SPY_adjusted,0.074420,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,5D,FF3,0.102839,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,5D,FF5,0.097614,True,False,742,computed
953,TSLA,The Investor Channel,buy,2025-03-21,5D,Carhart,0.098061,True,False,742,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,1D,SPY_adjusted,-0.012824,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,1D,FF3,-0.010240,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,1D,FF5,-0.008955,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,1D,Carhart,-0.006182,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,5D,SPY_adjusted,0.004466,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,5D,FF3,0.003798,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,5D,FF5,0.008943,True,False,743,computed
954,AMZN,STOCK UP! with LARRY JONES,buy,2026-02-20,5D,Carhart,-0.003600,True,False,743,computed
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,1D,SPY_adjusted,0.026650,False,False,744,computed
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,1D,FF3,,False,False,744,insufficient_estimation_window
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,1D,FF5,,False,False,744,insufficient_estimation_window
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,1D,Carhart,,False,False,744,insufficient_estimation_window
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,5D,SPY_adjusted,0.064020,False,False,744,computed
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,5D,FF3,,False,False,744,insufficient_estimation_window
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,5D,FF5,,False,False,744,insufficient_estimation_window
955,GOOGL,Jose Najarro Stocks,sell,2026-03-31,5D,Carhart,,False,False,744,insufficient_estimation_window
956,MSFT,Daniel Pronk,buy,2024-09-25,1D,SPY_adjusted,-0.005816,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,1D,FF3,-0.004062,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,1D,FF5,-0.001221,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,1D,Carhart,-0.003654,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,5D,SPY_adjusted,-0.032597,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,5D,FF3,-0.028250,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,5D,FF5,-0.025629,False,False,745,computed
956,MSFT,Daniel Pronk,buy,2024-09-25,5D,Carhart,-0.027237,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,1D,SPY_adjusted,-0.005816,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,1D,FF3,-0.004062,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,1D,FF5,-0.001221,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,1D,Carhart,-0.003654,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,5D,SPY_adjusted,-0.032597,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,5D,FF3,-0.028250,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,5D,FF5,-0.025629,False,False,745,computed
957,MSFT,Daniel Pronk,buy,2024-09-25,5D,Carhart,-0.027237,False,False,745,computed
958,UBER,Couch Investor,buy,2026-02-01,1D,SPY_adjusted,-0.027542,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,1D,FF3,-0.022191,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,1D,FF5,-0.031225,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,1D,Carhart,-0.032786,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,5D,SPY_adjusted,-0.083625,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,5D,FF3,-0.067821,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,5D,FF5,-0.064249,False,True,746,computed
958,UBER,Couch Investor,buy,2026-02-01,5D,Carhart,-0.077075,False,True,746,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,1D,SPY_adjusted,-0.040924,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,1D,FF3,-0.040681,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,1D,FF5,-0.038121,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,1D,Carhart,-0.040167,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,5D,SPY_adjusted,-0.047570,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,5D,FF3,-0.034244,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,5D,FF5,-0.038959,False,False,747,computed
959,MSFT,Daniel Pronk,sell,2024-10-30,5D,Carhart,-0.034872,False,False,747,computed
960,NFLX,Couch Investor,buy,2026-02-18,1D,SPY_adjusted,-0.010056,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,1D,FF3,-0.006293,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,1D,FF5,-0.006349,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,1D,Carhart,-0.005915,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,5D,SPY_adjusted,0.050396,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,5D,FF3,0.067183,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,5D,FF5,0.068373,False,False,748,computed
960,NFLX,Couch Investor,buy,2026-02-18,5D,Carhart,0.068458,False,False,748,computed
961,GOOGL,Dividendology,buy,2025-12-23,1D,SPY_adjusted,-0.004345,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,1D,FF3,-0.007977,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,1D,FF5,-0.006812,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,1D,Carhart,-0.007517,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,5D,SPY_adjusted,0.004485,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,5D,FF3,-0.007550,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,5D,FF5,-0.007715,False,False,749,computed
961,GOOGL,Dividendology,buy,2025-12-23,5D,Carhart,-0.006600,False,False,749,computed
962,GOOGL,Dividendology,buy,2025-11-20,1D,SPY_adjusted,0.025313,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,1D,FF3,0.028691,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,1D,FF5,0.028424,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,1D,Carhart,0.029477,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,5D,SPY_adjusted,0.058874,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,5D,FF3,0.044819,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,5D,FF5,0.043392,False,False,750,computed
962,GOOGL,Dividendology,buy,2025-11-20,5D,Carhart,0.043276,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,1D,SPY_adjusted,0.025313,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,1D,FF3,0.028691,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,1D,FF5,0.028424,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,1D,Carhart,0.029477,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,5D,SPY_adjusted,0.058874,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,5D,FF3,0.044819,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,5D,FF5,0.043392,False,False,750,computed
963,GOOGL,Dividendology,buy,2025-11-20,5D,Carhart,0.043276,False,False,750,computed
964,AAPL,Dividendology,sell,2025-11-20,1D,SPY_adjusted,0.009719,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,1D,FF3,0.008779,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,1D,FF5,0.002832,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,1D,Carhart,0.007458,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,5D,SPY_adjusted,0.000031,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,5D,FF3,-0.007798,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,5D,FF5,-0.006028,True,False,751,computed
964,AAPL,Dividendology,sell,2025-11-20,5D,Carhart,-0.005205,True,False,751,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,1D,SPY_adjusted,0.002358,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,1D,FF3,0.001845,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,1D,FF5,0.004876,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,1D,Carhart,0.002045,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,5D,SPY_adjusted,-0.007542,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,5D,FF3,-0.005384,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,5D,FF5,-0.000707,False,False,752,computed
965,GOOGL,Daniel Pronk,buy,2024-10-11,5D,Carhart,-0.004177,False,False,752,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,1D,SPY_adjusted,-0.013375,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,1D,FF3,-0.014398,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,1D,FF5,-0.016847,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,1D,Carhart,-0.014116,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,5D,SPY_adjusted,-0.037858,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,5D,FF3,-0.035863,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,5D,FF5,-0.030075,False,True,753,computed
966,MSFT,Learn to Invest - Investors Grow,buy,2024-09-30,5D,Carhart,-0.036504,False,True,753,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,1D,SPY_adjusted,0.013824,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,1D,FF3,-0.000034,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,1D,FF5,0.000254,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,1D,Carhart,-0.000331,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,5D,SPY_adjusted,-0.005852,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,5D,FF3,-0.020316,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,5D,FF5,-0.019924,False,True,754,computed
967,MSFT,The Swedish Investor,buy,2021-03-08,5D,Carhart,-0.023915,False,True,754,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,1D,SPY_adjusted,0.010673,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,1D,FF3,0.015585,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,1D,FF5,0.013435,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,1D,Carhart,0.018137,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,5D,SPY_adjusted,0.014264,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,5D,FF3,0.017228,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,5D,FF5,0.004785,False,False,755,computed
968,MSFT,Daniel Pronk,buy,2024-12-06,5D,Carhart,0.018539,False,False,755,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,1D,SPY_adjusted,-0.010602,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,1D,FF3,-0.010710,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,1D,FF5,-0.010114,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,1D,Carhart,-0.008018,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,5D,SPY_adjusted,0.032023,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,5D,FF3,0.036015,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,5D,FF5,0.029195,True,False,756,computed
969,AAPL,"Mark Roussin, CPA",buy,2025-06-25,5D,Carhart,0.029383,True,False,756,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,1D,SPY_adjusted,0.008933,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,1D,FF3,0.012736,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,1D,FF5,0.012524,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,1D,Carhart,0.012159,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,5D,SPY_adjusted,0.024681,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,5D,FF3,0.051470,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,5D,FF5,0.069897,False,False,757,computed
970,GOOGL,"Mark Roussin, CPA",buy,2025-06-25,5D,Carhart,0.052891,False,False,757,computed
971,GOOGL,Dividendology,buy,2025-11-14,1D,SPY_adjusted,0.040466,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,1D,FF3,0.034229,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,1D,FF5,0.033120,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,1D,Carhart,0.033822,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,5D,SPY_adjusted,0.103313,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,5D,FF3,0.097033,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,5D,FF5,0.091494,False,False,758,computed
971,GOOGL,Dividendology,buy,2025-11-14,5D,Carhart,0.096331,False,False,758,computed
972,HOOD,Couch Investor,sell,2026-02-08,1D,SPY_adjusted,-0.008453,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,1D,FF3,-0.001396,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,1D,FF5,-0.009237,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,1D,Carhart,0.001153,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,5D,SPY_adjusted,-0.112470,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,5D,FF3,-0.051234,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,5D,FF5,-0.046308,False,True,759,computed
972,HOOD,Couch Investor,sell,2026-02-08,5D,Carhart,-0.053994,False,True,759,computed
973,PYPL,Couch Investor,sell,2026-02-08,1D,SPY_adjusted,0.010900,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,1D,FF3,0.015783,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,1D,FF5,0.012742,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,1D,Carhart,0.008254,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,5D,SPY_adjusted,0.007733,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,5D,FF3,0.043002,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,5D,FF5,0.038741,False,True,760,computed
973,PYPL,Couch Investor,sell,2026-02-08,5D,Carhart,0.051155,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,1D,SPY_adjusted,0.010900,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,1D,FF3,0.015783,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,1D,FF5,0.012742,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,1D,Carhart,0.008254,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,5D,SPY_adjusted,0.007733,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,5D,FF3,0.043002,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,5D,FF5,0.038741,False,True,760,computed
974,PYPL,Couch Investor,buy,2026-02-08,5D,Carhart,0.051155,False,True,760,computed
975,AMD,Couch Investor,buy,2026-01-25,1D,SPY_adjusted,-0.001119,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,1D,FF3,-0.007058,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,1D,FF5,-0.011739,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,1D,Carhart,-0.022979,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,5D,SPY_adjusted,-0.023924,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,5D,FF3,-0.022351,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,5D,FF5,0.053709,True,True,761,computed
975,AMD,Couch Investor,buy,2026-01-25,5D,Carhart,-0.050255,True,True,761,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,1D,SPY_adjusted,-0.023093,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,1D,FF3,-0.019348,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,1D,FF5,-0.018649,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,1D,Carhart,-0.016710,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,5D,SPY_adjusted,-0.039189,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,5D,FF3,-0.026221,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,5D,FF5,-0.024642,False,False,762,computed
976,PYPL,"Mark Roussin, CPA",buy,2025-07-29,5D,Carhart,-0.018018,False,False,762,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,SPY_adjusted,-0.023065,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,FF3,-0.029988,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,FF5,0.001647,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,Carhart,-0.025756,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,SPY_adjusted,-0.005518,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,FF3,-0.035208,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,FF5,-0.016771,True,True,763,computed
977,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,Carhart,-0.027385,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,SPY_adjusted,-0.023065,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,FF3,-0.029988,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,FF5,0.001647,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,1D,Carhart,-0.025756,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,SPY_adjusted,-0.005518,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,FF3,-0.035208,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,FF5,-0.016771,True,True,763,computed
978,AMD,Jose Najarro Stocks,buy,2026-02-19,5D,Carhart,-0.027385,True,True,763,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,1D,SPY_adjusted,0.002986,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,1D,FF3,-0.002791,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,1D,FF5,-0.004027,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,1D,Carhart,-0.000940,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,5D,SPY_adjusted,-0.023061,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,5D,FF3,-0.037509,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,5D,FF5,-0.026429,True,True,739,computed
979,NVDA,Jose Najarro Stocks,sell,2026-02-19,5D,Carhart,-0.034086,True,True,739,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,1D,SPY_adjusted,-0.021740,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,1D,FF3,-0.028794,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,1D,FF5,-0.012462,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,1D,Carhart,-0.026291,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,5D,SPY_adjusted,-0.017404,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,5D,FF3,-0.024883,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,5D,FF5,-0.016346,False,True,764,computed
980,SOFI,Jose Najarro Stocks,buy,2026-02-19,5D,Carhart,-0.020256,False,True,764,computed
981,AAPL,Jose Najarro Stocks,sell,2026-02-19,1D,SPY_adjusted,0.008119,True,True,765,computed
981,AAPL,Jose Najarro Stocks,sell,2026-02-19,1D,FF3,0.007918,True,True,765,computed
