strategy,sequence,event_date,equity,drawdown
short_non_top_buys_diagnostic,424,2025-08-21,0.000000,-1.000000
short_non_top_buys_diagnostic,425,2025-08-21,0.000000,-1.000000
short_non_top_buys_diagnostic,426,2025-08-24,0.000000,-1.000000
short_non_top_buys_diagnostic,427,2025-08-28,0.000000,-1.000000
short_non_top_buys_diagnostic,428,2025-08-28,0.000000,-1.000000
short_non_top_buys_diagnostic,429,2025-08-30,0.000000,-1.000000
short_non_top_buys_diagnostic,430,2025-09-03,0.000000,-1.000000
short_non_top_buys_diagnostic,431,2025-09-06,0.000000,-1.000000
short_non_top_buys_diagnostic,432,2025-09-06,0.000000,-1.000000
short_non_top_buys_diagnostic,433,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,434,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,435,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,436,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,437,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,438,2025-09-12,0.000000,-1.000000
short_non_top_buys_diagnostic,439,2025-09-13,0.000000,-1.000000
short_non_top_buys_diagnostic,440,2025-09-13,0.000000,-1.000000
short_non_top_buys_diagnostic,441,2025-09-17,0.000000,-1.000000
short_non_top_buys_diagnostic,442,2025-09-17,0.000000,-1.000000
short_non_top_buys_diagnostic,443,2025-09-17,0.000000,-1.000000
short_non_top_buys_diagnostic,444,2025-09-17,0.000000,-1.000000
short_non_top_buys_diagnostic,445,2025-09-17,0.000000,-1.000000
short_non_top_buys_diagnostic,446,2025-09-22,0.000000,-1.000000
short_non_top_buys_diagnostic,447,2025-09-25,0.000000,-1.000000
short_non_top_buys_diagnostic,448,2025-09-25,0.000000,-1.000000
short_non_top_buys_diagnostic,449,2025-10-01,0.000000,-1.000000
short_non_top_buys_diagnostic,450,2025-10-03,0.000000,-1.000000
short_non_top_buys_diagnostic,451,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,452,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,453,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,454,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,455,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,456,2025-10-07,0.000000,-1.000000
short_non_top_buys_diagnostic,457,2025-10-08,0.000000,-1.000000
short_non_top_buys_diagnostic,458,2025-10-09,0.000000,-1.000000
short_non_top_buys_diagnostic,459,2025-10-09,0.000000,-1.000000
short_non_top_buys_diagnostic,460,2025-10-10,0.000000,-1.000000
short_non_top_buys_diagnostic,461,2025-10-10,0.000000,-1.000000
short_non_top_buys_diagnostic,462,2025-10-10,0.000000,-1.000000
short_non_top_buys_diagnostic,463,2025-10-11,0.000000,-1.000000
short_non_top_buys_diagnostic,464,2025-10-13,0.000001,-1.000000
short_non_top_buys_diagnostic,465,2025-10-15,0.000001,-1.000000
short_non_top_buys_diagnostic,466,2025-10-15,0.000001,-1.000000
short_non_top_buys_diagnostic,467,2025-10-15,0.000000,-1.000000
short_non_top_buys_diagnostic,468,2025-10-16,0.000000,-1.000000
short_non_top_buys_diagnostic,469,2025-10-16,0.000000,-1.000000
short_non_top_buys_diagnostic,470,2025-10-17,0.000000,-1.000000
short_non_top_buys_diagnostic,471,2025-10-20,0.000000,-1.000000
short_non_top_buys_diagnostic,472,2025-10-20,0.000000,-1.000000
short_non_top_buys_diagnostic,473,2025-10-22,0.000001,-1.000000
short_non_top_buys_diagnostic,474,2025-10-24,0.000001,-1.000000
short_non_top_buys_diagnostic,475,2025-10-28,0.000001,-1.000000
short_non_top_buys_diagnostic,476,2025-10-28,0.000001,-1.000000
short_non_top_buys_diagnostic,477,2025-10-29,0.000001,-1.000000
short_non_top_buys_diagnostic,478,2025-10-29,0.000001,-1.000000
short_non_top_buys_diagnostic,479,2025-10-29,0.000001,-1.000000
short_non_top_buys_diagnostic,480,2025-10-29,0.000001,-1.000000
short_non_top_buys_diagnostic,481,2025-10-29,0.000001,-1.000000
short_non_top_buys_diagnostic,482,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,483,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,484,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,485,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,486,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,487,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,488,2025-10-30,0.000001,-1.000000
short_non_top_buys_diagnostic,489,2025-11-03,0.000001,-1.000000
short_non_top_buys_diagnostic,490,2025-11-04,0.000001,-1.000000
short_non_top_buys_diagnostic,491,2025-11-04,0.000001,-1.000000
short_non_top_buys_diagnostic,492,2025-11-05,0.000001,-1.000000
short_non_top_buys_diagnostic,493,2025-11-06,0.000001,-1.000000
short_non_top_buys_diagnostic,494,2025-11-07,0.000001,-1.000000
short_non_top_buys_diagnostic,495,2025-11-07,0.000001,-1.000000
short_non_top_buys_diagnostic,496,2025-11-09,0.000001,-1.000000
short_non_top_buys_diagnostic,497,2025-11-10,0.000001,-1.000000
short_non_top_buys_diagnostic,498,2025-11-13,0.000001,-1.000000
short_non_top_buys_diagnostic,499,2025-11-13,0.000001,-1.000000
short_non_top_buys_diagnostic,500,2025-11-13,0.000001,-1.000000
short_non_top_buys_diagnostic,501,2025-11-14,0.000001,-1.000000
short_non_top_buys_diagnostic,502,2025-11-14,0.000001,-1.000000
short_non_top_buys_diagnostic,503,2025-11-14,0.000000,-1.000000
short_non_top_buys_diagnostic,504,2025-11-14,0.000001,-1.000000
short_non_top_buys_diagnostic,505,2025-11-14,0.000001,-1.000000
short_non_top_buys_diagnostic,506,2025-11-14,0.000001,-1.000000
short_non_top_buys_diagnostic,507,2025-11-14,0.000000,-1.000000
short_non_top_buys_diagnostic,508,2025-11-14,0.000000,-1.000000
short_non_top_buys_diagnostic,509,2025-11-14,0.000000,-1.000000
short_non_top_buys_diagnostic,510,2025-11-17,0.000000,-1.000000
short_non_top_buys_diagnostic,511,2025-11-17,0.000000,-1.000000
short_non_top_buys_diagnostic,512,2025-11-18,0.000000,-1.000000
short_non_top_buys_diagnostic,513,2025-11-18,0.000000,-1.000000
short_non_top_buys_diagnostic,514,2025-11-18,0.000000,-1.000000
short_non_top_buys_diagnostic,515,2025-11-18,0.000000,-1.000000
short_non_top_buys_diagnostic,516,2025-11-20,0.000000,-1.000000
short_non_top_buys_diagnostic,517,2025-11-20,0.000000,-1.000000
short_non_top_buys_diagnostic,518,2025-11-20,0.000000,-1.000000
short_non_top_buys_diagnostic,519,2025-11-20,0.000000,-1.000000
short_non_top_buys_diagnostic,520,2025-11-21,0.000000,-1.000000
short_non_top_buys_diagnostic,521,2025-11-21,0.000000,-1.000000
short_non_top_buys_diagnostic,522,2025-11-22,0.000000,-1.000000
short_non_top_buys_diagnostic,523,2025-11-23,0.000000,-1.000000
short_non_top_buys_diagnostic,524,2025-11-24,0.000000,-1.000000
short_non_top_buys_diagnostic,525,2025-11-24,0.000000,-1.000000
short_non_top_buys_diagnostic,526,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,527,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,528,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,529,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,530,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,531,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,532,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,533,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,534,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,535,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,536,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,537,2025-11-25,0.000000,-1.000000
short_non_top_buys_diagnostic,538,2025-11-26,0.000000,-1.000000
short_non_top_buys_diagnostic,539,2025-11-26,0.000000,-1.000000
short_non_top_buys_diagnostic,540,2025-11-27,0.000000,-1.000000
short_non_top_buys_diagnostic,541,2025-11-28,0.000000,-1.000000
short_non_top_buys_diagnostic,542,2025-11-30,0.000000,-1.000000
short_non_top_buys_diagnostic,543,2025-12-01,0.000000,-1.000000
short_non_top_buys_diagnostic,544,2025-12-01,0.000000,-1.000000
short_non_top_buys_diagnostic,545,2025-12-01,0.000000,-1.000000
short_non_top_buys_diagnostic,546,2025-12-02,0.000000,-1.000000
short_non_top_buys_diagnostic,547,2025-12-02,0.000000,-1.000000
short_non_top_buys_diagnostic,548,2025-12-02,0.000000,-1.000000
short_non_top_buys_diagnostic,549,2025-12-03,0.000000,-1.000000
short_non_top_buys_diagnostic,550,2025-12-04,0.000000,-1.000000
short_non_top_buys_diagnostic,551,2025-12-04,0.000000,-1.000000
short_non_top_buys_diagnostic,552,2025-12-04,0.000000,-1.000000
short_non_top_buys_diagnostic,553,2025-12-05,0.000000,-1.000000
short_non_top_buys_diagnostic,554,2025-12-05,0.000000,-1.000000
short_non_top_buys_diagnostic,555,2025-12-05,0.000000,-1.000000
short_non_top_buys_diagnostic,556,2025-12-05,0.000000,-1.000000
short_non_top_buys_diagnostic,557,2025-12-05,0.000000,-1.000000
short_non_top_buys_diagnostic,558,2025-12-08,0.000000,-1.000000
short_non_top_buys_diagnostic,559,2025-12-08,0.000001,-1.000000
short_non_top_buys_diagnostic,560,2025-12-09,0.000001,-1.000000
short_non_top_buys_diagnostic,561,2025-12-09,0.000001,-1.000000
short_non_top_buys_diagnostic,562,2025-12-09,0.000001,-1.000000
short_non_top_buys_diagnostic,563,2025-12-10,0.000001,-1.000000
short_non_top_buys_diagnostic,564,2025-12-11,0.000001,-1.000000
short_non_top_buys_diagnostic,565,2025-12-11,0.000001,-1.000000
short_non_top_buys_diagnostic,566,2025-12-11,0.000001,-1.000000
short_non_top_buys_diagnostic,567,2025-12-12,0.000001,-1.000000
short_non_top_buys_diagnostic,568,2025-12-12,0.000001,-1.000000
short_non_top_buys_diagnostic,569,2025-12-15,0.000001,-1.000000
short_non_top_buys_diagnostic,570,2025-12-17,0.000001,-1.000000
short_non_top_buys_diagnostic,571,2025-12-17,0.000001,-1.000000
short_non_top_buys_diagnostic,572,2025-12-18,0.000001,-1.000000
short_non_top_buys_diagnostic,573,2025-12-18,0.000001,-1.000000
short_non_top_buys_diagnostic,574,2025-12-22,0.000001,-1.000000
short_non_top_buys_diagnostic,575,2025-12-23,0.000001,-1.000000
short_non_top_buys_diagnostic,576,2025-12-24,0.000001,-1.000000
short_non_top_buys_diagnostic,577,2025-12-31,0.000001,-1.000000
short_non_top_buys_diagnostic,578,2026-01-01,0.000001,-1.000000
short_non_top_buys_diagnostic,579,2026-01-02,0.000001,-1.000000
short_non_top_buys_diagnostic,580,2026-01-02,0.000001,-1.000000
short_non_top_buys_diagnostic,581,2026-01-03,0.000001,-1.000000
short_non_top_buys_diagnostic,582,2026-01-04,0.000001,-0.999999
short_non_top_buys_diagnostic,583,2026-01-04,0.000001,-0.999999
short_non_top_buys_diagnostic,584,2026-01-05,0.000002,-0.999999
short_non_top_buys_diagnostic,585,2026-01-05,0.000002,-0.999999
short_non_top_buys_diagnostic,586,2026-01-05,0.000002,-0.999999
short_non_top_buys_diagnostic,587,2026-01-09,0.000003,-0.999999
short_non_top_buys_diagnostic,588,2026-01-09,0.000003,-0.999999
short_non_top_buys_diagnostic,589,2026-01-09,0.000003,-0.999999
short_non_top_buys_diagnostic,590,2026-01-11,0.000003,-0.999999
short_non_top_buys_diagnostic,591,2026-01-12,0.000003,-0.999999
short_non_top_buys_diagnostic,592,2026-01-12,0.000004,-0.999998
short_non_top_buys_diagnostic,593,2026-01-12,0.000004,-0.999998
short_non_top_buys_diagnostic,594,2026-01-12,0.000004,-0.999998
short_non_top_buys_diagnostic,595,2026-01-14,0.000005,-0.999998
short_non_top_buys_diagnostic,596,2026-01-14,0.000006,-0.999998
short_non_top_buys_diagnostic,597,2026-01-14,0.000005,-0.999998
short_non_top_buys_diagnostic,598,2026-01-14,0.000005,-0.999998
short_non_top_buys_diagnostic,599,2026-01-15,0.000007,-0.999997
short_non_top_buys_diagnostic,600,2026-01-16,0.000008,-0.999997
short_non_top_buys_diagnostic,601,2026-01-16,0.000008,-0.999997
short_non_top_buys_diagnostic,602,2026-01-16,0.000008,-0.999997
short_non_top_buys_diagnostic,603,2026-01-21,0.000007,-0.999997
short_non_top_buys_diagnostic,604,2026-01-21,0.000008,-0.999997
short_non_top_buys_diagnostic,605,2026-01-23,0.000010,-0.999996
short_non_top_buys_diagnostic,606,2026-01-26,0.000010,-0.999996
short_non_top_buys_diagnostic,607,2026-01-27,0.000011,-0.999996
short_non_top_buys_diagnostic,608,2026-01-28,0.000013,-0.999995
short_non_top_buys_diagnostic,609,2026-01-28,0.000013,-0.999995
short_non_top_buys_diagnostic,610,2026-01-28,0.000014,-0.999995
short_non_top_buys_diagnostic,611,2026-01-28,0.000014,-0.999994
short_non_top_buys_diagnostic,612,2026-01-28,0.000014,-0.999994
short_non_top_buys_diagnostic,613,2026-01-28,0.000015,-0.999994
short_non_top_buys_diagnostic,614,2026-01-28,0.000017,-0.999993
short_non_top_buys_diagnostic,615,2026-01-29,0.000019,-0.999992
short_non_top_buys_diagnostic,616,2026-01-29,0.000020,-0.999992
short_non_top_buys_diagnostic,617,2026-01-29,0.000022,-0.999991
short_non_top_buys_diagnostic,618,2026-01-29,0.000024,-0.999990
short_non_top_buys_diagnostic,619,2026-01-30,0.000025,-0.999990
short_non_top_buys_diagnostic,620,2026-01-30,0.000027,-0.999989
short_non_top_buys_diagnostic,621,2026-01-30,0.000028,-0.999989
short_non_top_buys_diagnostic,622,2026-01-30,0.000030,-0.999988
short_non_top_buys_diagnostic,623,2026-02-01,0.000032,-0.999987
short_non_top_buys_diagnostic,624,2026-02-02,0.000033,-0.999987
short_non_top_buys_diagnostic,625,2026-02-02,0.000034,-0.999986
short_non_top_buys_diagnostic,626,2026-02-02,0.000028,-0.999989
short_non_top_buys_diagnostic,627,2026-02-02,0.000022,-0.999991
short_non_top_buys_diagnostic,628,2026-02-03,0.000019,-0.999992
short_non_top_buys_diagnostic,629,2026-02-03,0.000016,-0.999993
short_non_top_buys_diagnostic,630,2026-02-03,0.000018,-0.999993
short_non_top_buys_diagnostic,631,2026-02-04,0.000019,-0.999993
short_non_top_buys_diagnostic,632,2026-02-04,0.000019,-0.999992
short_non_top_buys_diagnostic,633,2026-02-04,0.000016,-0.999993
short_non_top_buys_diagnostic,634,2026-02-04,0.000018,-0.999993
short_non_top_buys_diagnostic,635,2026-02-05,0.000017,-0.999993
short_non_top_buys_diagnostic,636,2026-02-05,0.000018,-0.999993
short_non_top_buys_diagnostic,637,2026-02-05,0.000018,-0.999993
short_non_top_buys_diagnostic,638,2026-02-05,0.000015,-0.999994
short_non_top_buys_diagnostic,639,2026-02-05,0.000015,-0.999994
short_non_top_buys_diagnostic,640,2026-02-05,0.000014,-0.999994
short_non_top_buys_diagnostic,641,2026-02-05,0.000013,-0.999995
short_non_top_buys_diagnostic,642,2026-02-05,0.000013,-0.999995
short_non_top_buys_diagnostic,643,2026-02-06,0.000013,-0.999995
short_non_top_buys_diagnostic,644,2026-02-06,0.000012,-0.999995
short_non_top_buys_diagnostic,645,2026-02-06,0.000012,-0.999995
short_non_top_buys_diagnostic,646,2026-02-06,0.000010,-0.999996
short_non_top_buys_diagnostic,647,2026-02-06,0.000010,-0.999996
short_non_top_buys_diagnostic,648,2026-02-07,0.000010,-0.999996
short_non_top_buys_diagnostic,649,2026-02-08,0.000009,-0.999996
short_non_top_buys_diagnostic,650,2026-02-09,0.000010,-0.999996
short_non_top_buys_diagnostic,651,2026-02-09,0.000012,-0.999995
short_non_top_buys_diagnostic,652,2026-02-09,0.000012,-0.999995
short_non_top_buys_diagnostic,653,2026-02-09,0.000012,-0.999995
short_non_top_buys_diagnostic,654,2026-02-10,0.000013,-0.999995
short_non_top_buys_diagnostic,655,2026-02-11,0.000013,-0.999995
short_non_top_buys_diagnostic,656,2026-02-11,0.000015,-0.999994
short_non_top_buys_diagnostic,657,2026-02-12,0.000015,-0.999994
short_non_top_buys_diagnostic,658,2026-02-12,0.000015,-0.999994
short_non_top_buys_diagnostic,659,2026-02-12,0.000016,-0.999994
short_non_top_buys_diagnostic,660,2026-02-15,0.000018,-0.999993
short_non_top_buys_diagnostic,661,2026-02-15,0.000017,-0.999993
short_non_top_buys_diagnostic,662,2026-02-15,0.000013,-0.999995
short_non_top_buys_diagnostic,663,2026-02-16,0.000012,-0.999995
short_non_top_buys_diagnostic,664,2026-02-16,0.000011,-0.999996
short_non_top_buys_diagnostic,665,2026-02-16,0.000010,-0.999996
short_non_top_buys_diagnostic,666,2026-02-16,0.000009,-0.999996
short_non_top_buys_diagnostic,667,2026-02-16,0.000009,-0.999996
short_non_top_buys_diagnostic,668,2026-02-17,0.000008,-0.999997
short_non_top_buys_diagnostic,669,2026-02-17,0.000009,-0.999996
short_non_top_buys_diagnostic,670,2026-02-18,0.000010,-0.999996
short_non_top_buys_diagnostic,671,2026-02-18,0.000008,-0.999997
short_non_top_buys_diagnostic,672,2026-02-18,0.000008,-0.999997
short_non_top_buys_diagnostic,673,2026-02-19,0.000009,-0.999996
short_non_top_buys_diagnostic,674,2026-02-19,0.000011,-0.999996
short_non_top_buys_diagnostic,675,2026-02-21,0.000011,-0.999996
short_non_top_buys_diagnostic,676,2026-02-21,0.000011,-0.999996
short_non_top_buys_diagnostic,677,2026-02-21,0.000011,-0.999995
short_non_top_buys_diagnostic,678,2026-02-24,0.000012,-0.999995
short_non_top_buys_diagnostic,679,2026-02-24,0.000013,-0.999995
short_non_top_buys_diagnostic,680,2026-02-24,0.000013,-0.999995
short_non_top_buys_diagnostic,681,2026-02-24,0.000011,-0.999996
short_non_top_buys_diagnostic,682,2026-02-25,0.000012,-0.999995
short_non_top_buys_diagnostic,683,2026-02-27,0.000013,-0.999995
short_non_top_buys_diagnostic,684,2026-03-03,0.000016,-0.999994
short_non_top_buys_diagnostic,685,2026-03-03,0.000017,-0.999993
short_non_top_buys_diagnostic,686,2026-03-03,0.000018,-0.999993
short_non_top_buys_diagnostic,687,2026-03-04,0.000021,-0.999992
short_non_top_buys_diagnostic,688,2026-03-04,0.000023,-0.999991
short_non_top_buys_diagnostic,689,2026-03-04,0.000027,-0.999989
short_non_top_buys_diagnostic,690,2026-03-04,0.000027,-0.999989
short_non_top_buys_diagnostic,691,2026-03-04,0.000031,-0.999988
short_non_top_buys_diagnostic,692,2026-03-04,0.000032,-0.999987
short_non_top_buys_diagnostic,693,2026-03-05,0.000032,-0.999987
short_non_top_buys_diagnostic,694,2026-03-05,0.000036,-0.999986
short_non_top_buys_diagnostic,695,2026-03-05,0.000041,-0.999984
short_non_top_buys_diagnostic,696,2026-03-07,0.000041,-0.999984
short_non_top_buys_diagnostic,697,2026-03-07,0.000046,-0.999982
short_non_top_buys_diagnostic,698,2026-03-07,0.000051,-0.999979
short_non_top_buys_diagnostic,699,2026-03-08,0.000054,-0.999978
short_non_top_buys_diagnostic,700,2026-03-09,0.000058,-0.999977
short_non_top_buys_diagnostic,701,2026-03-09,0.000063,-0.999975
short_non_top_buys_diagnostic,702,2026-03-10,0.000060,-0.999976
short_non_top_buys_diagnostic,703,2026-03-10,0.000064,-0.999974
short_non_top_buys_diagnostic,704,2026-03-11,0.000067,-0.999973
short_non_top_buys_diagnostic,705,2026-03-12,0.000067,-0.999973
short_non_top_buys_diagnostic,706,2026-03-13,0.000061,-0.999975
short_non_top_buys_diagnostic,707,2026-03-14,0.000057,-0.999977
short_non_top_buys_diagnostic,708,2026-03-17,0.000052,-0.999979
short_non_top_buys_diagnostic,709,2026-03-17,0.000047,-0.999981
short_non_top_buys_diagnostic,710,2026-03-17,0.000043,-0.999983
short_non_top_buys_diagnostic,711,2026-03-19,0.000042,-0.999983
short_non_top_buys_diagnostic,712,2026-03-19,0.000040,-0.999984
short_non_top_buys_diagnostic,713,2026-03-25,0.000033,-0.999987
short_non_top_buys_diagnostic,714,2026-03-25,0.000028,-0.999989
short_non_top_buys_diagnostic,715,2026-03-26,0.000023,-0.999991
short_non_top_buys_diagnostic,716,2026-03-26,0.000018,-0.999993
short_non_top_buys_diagnostic,717,2026-03-27,0.000013,-0.999995
short_non_top_buys_diagnostic,718,2026-03-29,0.000012,-0.999995
short_non_top_buys_diagnostic,719,2026-03-29,0.000012,-0.999995
short_non_top_buys_diagnostic,720,2026-03-31,0.000013,-0.999995
short_non_top_buys_diagnostic,721,2026-04-01,0.000012,-0.999995
short_non_top_buys_diagnostic,722,2026-04-02,0.000012,-0.999995
short_non_top_buys_diagnostic,723,2026-04-03,0.000010,-0.999996
short_non_top_buys_diagnostic,724,2026-04-03,0.000010,-0.999996
short_non_top_buys_diagnostic,725,2026-04-07,0.000010,-0.999996
short_non_top_buys_diagnostic,726,2026-04-08,0.000007,-0.999997
short_non_top_buys_diagnostic,727,2026-04-09,0.000008,-0.999997
short_non_top_buys_diagnostic,728,2026-04-09,0.000008,-0.999997
short_non_top_buys_diagnostic,729,2026-04-09,0.000008,-0.999997
