event_id,ticker,data_ticker,creator,event_date,event_year,recommendation_type,top5_flag,confidence_score,confidence_label,quality_score,high_confidence,event_idx,prior_return_1d,prior_return_5d,prior_return_21d,prior_return_63d,prior_return_126d,prior_volatility_21d,prior_max_drawdown_21d,prior_abnormal_volume,prior_market_cap,post_bhar_1d,post_vol_1d,post_raw_ret_1d,post_bhar_5d,post_vol_5d,post_raw_ret_5d,post_bhar_21d,post_vol_21d,post_raw_ret_21d,post_bhar_63d,post_vol_63d,post_raw_ret_63d,post_1d_range_pct,forward_spy_bhar_5d,forward_spy_bhar_21d,forward_spy_bhar_63d,av_expanded_news_clean_flag,av_expanded_news_confounded_flag,av_expanded_news_unknown_flag,public_news_clean,public_news_confounded,public_news_unknown,master_clean,master_confounded,master_unknown,prior_abs_ret_1d_z,prior_abs_ret_5d_z,prior_abs_ret_21d_z,prior_vol_z,prior_rvol_z,post_vol_5d_z,market_quiet,market_active_pre_event,official_confounded,news_confounded,unknown_news_market_quiet,unknown_news_market_active
528,AAPL,AAPL,The Investor Channel,2023-11-02,2023,buy,True,0.62,high,3,True,1055,0.0015290734844477516,0.019854160022835687,0.00815062186673221,0.009551136511713354,0.00300569750282742,0.011090361378114007,-0.07647612904196721,0.05996510438409741,,-0.014304481905536126,,-0.005181156431400491,0.020106731985637172,0.009263344939107737,0.02725682823876019,0.008000098320012139,0.008765508910186258,0.06819597843199299,-0.08975213100976442,0.011438127383627244,0.05832784247878231,0.0,0.0201067319856371,0.0080000983200121,-0.0897521310097644,False,True,False,False,True,False,False,True,False,-0.6296849216013614,-0.447932746143681,-0.8782755774743579,-0.1080913868235218,-1.0034163929913154,-0.7813008762188298,True,False,False,True,False,False
529,AAPL,AAPL,The Investor Channel,2023-11-02,2023,buy,True,0.67,high,3,True,1055,0.0015290734844477516,0.019854160022835687,0.00815062186673221,0.009551136511713354,0.00300569750282742,0.011090361378114007,-0.07647612904196721,0.05996510438409741,,-0.014304481905536126,,-0.005181156431400491,0.020106731985637172,0.009263344939107737,0.02725682823876019,0.008000098320012139,0.008765508910186258,0.06819597843199299,-0.08975213100976442,0.011438127383627244,0.05832784247878231,0.0,0.0201067319856371,0.0080000983200121,-0.0897521310097644,False,True,False,False,True,False,False,True,False,-0.6296849216013614,-0.447932746143681,-0.8782755774743579,-0.1080913868235218,-1.0034163929913154,-0.7813008762188298,True,False,False,True,False,False
530,DIS,DIS,The Investor Channel,2023-11-02,2023,buy,False,0.67,high,3,True,1055,0.008219398327778737,-0.00014409310434082556,0.03568593734958503,-0.002357667270763253,-0.216282907838671,0.014095091642854277,-0.07969836726274337,-0.17869465469588308,,0.012247757876839627,,0.021371083350975262,0.07749379496793152,0.031726224306782846,0.08464389122105453,0.04449842638914503,0.020228592484829513,0.10469430650112588,0.016105244817341546,0.015769978567880687,0.16418521830588828,0.0,0.0774937949679315,0.044498426389145,0.0161052448173415,False,False,True,False,False,True,False,True,True,-0.39235783418118286,-0.8001140104221851,-0.592942998433543,-0.5693135226721923,-0.7861323040484969,0.37481162965283654,True,False,False,False,True,False
531,MSFT,MSFT,"Parkev Tatevosian, CFA",2026-04-13,2026,buy,False,0.67,high,3,True,1665,0.02662849788728172,-0.010419313095957783,-0.07642316087217482,-0.18741242450774298,-0.289243925159799,0.015345972813668018,-0.11220324984196717,-0.10697406134288867,,0.010553601297224713,,0.022738482049594833,0.05470702110106207,0.021309790249124497,0.08767597012029182,-0.015028504157831302,0.020618288750951067,0.060878825594464336,,,,0.0,0.054707021101062,-0.0150285041578313,-0.027708285141367,False,False,True,False,False,True,False,False,True,0.2606714405990987,-0.6165154471929659,-0.17080666744067144,-0.4307098243439942,-0.6956760728301902,-0.1612981665817483,True,False,False,False,True,False
533,AAPL,AAPL,"Value Investing with Sven Carlin, Ph.D.",2026-01-02,2026,sell,True,0.62,high,3,True,1597,-0.004959520031902476,0.00021760222328803813,-0.058409894839784426,0.031140541158714008,0.1729990513206645,0.006361456306485129,-0.053181443735328626,-0.34714800343667696,,-0.020497226411432146,,-0.013837112595369017,-0.05890554664140424,0.007642573949332842,-0.04295053197274179,-0.014955132940959626,0.015500403121503829,-0.005645540133853988,-0.011091150354626267,0.015590292830162195,-0.04393868764262765,0.0,-0.0589055466414042,-0.0149551329409596,-0.0110911503546262,False,True,False,False,True,False,False,True,False,-0.5079960788735555,-0.798800542814293,-0.35746774481859256,-0.8948581959618885,-1.3453824730230526,-0.8647182146535993,True,False,False,True,False,False
534,AMZN,AMZN,The Investor Channel,2024-01-26,2024,buy,True,0.62,high,3,True,1112,0.009954943471898958,0.014010914850362433,0.012496400873845293,0.13877424309291952,0.15534638255026323,0.011604739746165032,-0.057623336984992224,0.034805256397589135,,0.005529549064291928,,0.01344896590822775,0.0655127069943593,0.040411147505210084,0.07975114901216784,0.05057502752031895,0.023258899230576138,0.0906234201322429,0.08281653802600686,0.017535968712009832,0.12883358866937056,0.0,0.0655127069943593,0.0505750275203189,0.0828165380260068,False,True,False,False,True,False,False,True,False,-0.3307925314812899,-0.5523403811274005,-0.8332427783109275,-0.156714074077959,-0.9662196314765102,0.8218045622100794,True,False,False,True,False,False
535,NVDA,NVDA,The Investor Channel,2024-01-26,2024,buy,True,0.47,medium,2,False,1112,-0.008240043631400629,0.015563461491570951,0.21375496267975969,0.28889206545297497,0.244522597813285,0.019151244314278185,-0.03943698317646016,0.10003089060980797,,0.015576785609016985,,0.023496202452952808,0.06980067779209742,0.025834708024015836,0.08403911980990597,0.24947648918751275,0.042238475358463756,0.2895248817994367,0.39159862554979163,0.03655367233898931,0.43761567619315533,0.0,0.0698006777920974,0.2494764891875127,0.3915986255497916,False,False,True,False,False,True,False,False,True,-0.3916254796405251,-0.5245993368573227,1.2522835171799562,-0.030662214981922665,-0.42050163840832955,0.0715888975370627,False,False,False,False,False,False
536,NVDA,NVDA,The Investor Channel,2024-01-26,2024,buy,True,0.47,medium,2,False,1112,-0.008240043631400629,0.015563461491570951,0.21375496267975969,0.28889206545297497,0.244522597813285,0.019151244314278185,-0.03943698317646016,0.10003089060980797,,0.015576785609016985,,0.023496202452952808,0.06980067779209742,0.025834708024015836,0.08403911980990597,0.24947648918751275,0.042238475358463756,0.2895248817994367,0.39159862554979163,0.03655367233898931,0.43761567619315533,0.0,0.0698006777920974,0.2494764891875127,0.3915986255497916,False,False,True,False,False,True,False,False,True,-0.3916254796405251,-0.5245993368573227,1.2522835171799562,-0.030662214981922665,-0.42050163840832955,0.0715888975370627,False,False,False,False,False,False
537,MSFT,MSFT,The Investor Channel,2024-01-26,2024,buy,False,0.74,high,3,True,1112,-0.0010514396832590478,0.002870928456137678,0.05340001679568185,0.01605744721294866,0.14108008417622142,0.007738320881517886,-0.022045486947563697,-0.05160449124779021,,0.006414922420077129,,0.014334339264012952,0.003809363859780923,0.019054634837558492,0.018047805877589473,-0.029394011994776426,0.013807652416772793,0.010654380617147519,-0.03823982082843602,0.013069840483240006,0.0077772298149276775,0.0,0.0038093638597809,-0.0293940119947764,-0.038239820828436,False,False,True,False,False,True,False,True,True,-0.646628110690683,-0.7513906689111524,-0.40938221893798044,-0.3237053109784808,-1.2458158768815202,-0.27736580561058527,True,False,False,False,True,False
538,AMZN,AMZN,"Parkev Tatevosian, CFA",2026-04-09,2026,buy,True,0.47,medium,2,False,1663,0.050276078982513406,0.07195688783610787,0.08336789975268233,-0.0214151126124551,0.031610052662743415,0.022132847320065877,-0.07369888863969665,0.21827579409866504,,0.020905782696820974,,0.020244002182271403,0.03670297433159253,0.01595426508674931,0.06869250362090118,0.0821658074572027,0.013396567452811606,0.16704472415517646,,,,0.0,0.0367029743315925,0.0821658074572027,0.0643541238661489,True,False,False,True,False,False,False,True,False,1.0995263059885043,0.48304352245633586,-0.09884234741048278,0.19785208148174668,-0.2048899742585865,-0.43693467401196934,True,False,False,False,False,False
539,AMD,AMD,Couch Investor,2025-09-18,2025,buy,True,0.62,high,3,True,1524,-0.012463381713282873,0.007413208606208421,-0.08690483089064993,0.13375078420054498,0.3118708247373734,0.024096929456149094,-0.10345238018732517,-0.04552166116435086,,-0.00830899677027952,,-0.003356121994947503,0.02481552892549188,0.007220829850015783,0.02121331143843941,0.46993955761828987,0.063271473455328,0.4759372120920493,0.23788405216999564,0.04777721980496842,0.25449596572569844,0.0,0.0248155289254918,0.4699395576182898,0.2378840521699956,False,True,False,False,True,False,False,True,False,-0.24181025397731143,-0.6702287950030535,-0.06219117179150268,-0.31194993213328454,-0.06285932260387102,-0.8864244091052189,True,False,False,True,False,False
540,AMZN,AMZN,Daniel Pronk,2020-07-13,2020,buy,True,0.67,high,3,True,221,-0.02134118141925101,0.022331626136937843,0.16152106085812745,0.28400222008129883,0.6717036762036657,0.022298249879025567,-0.030397136630575416,0.13673790971495214,,-0.019402222697887384,,-0.006443299095769239,-0.0002008142194354079,0.04145912037897327,0.029909783391063316,-0.06456071958103538,0.025205332033514733,-0.007516133564351879,-0.04723729796018472,0.024493131400475012,0.05884347618424468,0.0,-0.0002008142194354,-0.0645607195810353,-0.0472372979601847,False,True,False,False,True,False,False,True,False,0.07311351971917301,-0.403665156800647,0.7110137456600947,0.0402759683866396,-0.19292905225699927,0.8757413049286192,True,False,False,True,False,False
541,AMZN,AMZN,Daniel Pronk,2020-07-13,2020,buy,True,0.74,high,3,True,221,-0.02134118141925101,0.022331626136937843,0.16152106085812745,0.28400222008129883,0.6717036762036657,0.022298249879025567,-0.030397136630575416,0.13673790971495214,,-0.019402222697887384,,-0.006443299095769239,-0.0002008142194354079,0.04145912037897327,0.029909783391063316,-0.06456071958103538,0.025205332033514733,-0.007516133564351879,-0.04723729796018472,0.024493131400475012,0.05884347618424468,0.0,-0.0002008142194354,-0.0645607195810353,-0.0472372979601847,False,True,False,False,True,False,False,True,False,0.07311351971917301,-0.403665156800647,0.7110137456600947,0.0402759683866396,-0.19292905225699927,0.8757413049286192,True,False,False,True,False,False
542,AMZN,AMZN,Couch Investor,2025-09-29,2025,buy,True,0.62,high,3,True,1531,0.008064141716667805,-0.01924758326880438,-0.06629776419903055,-0.06448324135057848,-0.048439386379616645,0.016410440852279815,-0.08432677608067018,-0.06185741167869685,,-0.015469575793431889,,-0.011702709034319914,-0.017664844000803592,0.01036076222055714,-0.005716362618390924,-0.0033603093783625138,0.017066383350277672,0.0318674973642068,0.005079905833935916,0.020800422658509985,0.04456051328652011,0.0,-0.0176648440008035,-0.0033603093783625,0.0050799058339359,False,True,False,False,True,False,False,True,False,-0.39786527966111557,-0.4587711146281757,-0.27573030807804444,-0.34351960174144297,-0.6187001223787756,-0.7248193440663178,True,False,False,True,False,False
543,NVDA,NVDA,"Parkev Tatevosian, CFA",2026-04-16,2026,sell,True,0.62,high,3,True,1668,-0.005072029913141152,0.04652714818265902,0.041377488295224474,0.06396593994466393,0.03630762782771346,0.021550652819720902,-0.0921233176582601,0.11360822376618751,,0.004702751823630891,,0.0167884369538549,-0.003173486499052691,0.013817145759194866,0.006503621106316304,,,,,,,0.0,-0.0031734864990526,0.0806088746376063,0.0806088746376063,False,False,True,False,False,True,False,True,True,-0.5040049957728624,0.028662626721217072,-0.5339647415447558,-0.004423327363605141,-0.2469907921188253,-0.5469272684912523,True,False,False,False,True,False
544,GOOGL,GOOGL,Daniel Pronk,2023-12-07,2023,buy,False,0.67,high,3,True,1079,0.04551498584363478,0.029190532635597677,-0.0032426118247617097,-0.028123872622135337,0.045531823752208656,0.015847133994602206,-0.06657532819140599,-0.1025163068787538,,-0.018466874971256875,,-0.014167750152691783,-0.06651421358105836,0.00597721171980017,-0.03644198319963721,-0.008987871616378262,0.01182386255127585,0.029358164301273915,-0.11489121424910853,0.016412028587069458,0.005404097217571957,0.0,-0.0665142135810583,-0.0089878716163782,-0.1148912142491085,False,False,True,False,False,True,False,False,True,0.930635199196792,-0.281109593075015,-0.9291344522929794,-0.4220949868742714,-0.6594350990926674,-0.9504305611811635,True,False,False,False,True,False
545,NVDA,NVDA,Jose Najarro Stocks,2025-10-03,2025,buy,True,0.74,high,3,True,1535,-0.0067087562288454805,0.04175483007348779,0.05922822273471651,0.10455636366375187,0.5892061716066022,0.01898259894188189,-0.04234620160153346,-0.24507177163748106,,-0.014672474369083033,,-0.011086245458746924,0.000421366601079054,0.028445487853175553,-0.023771415445946076,0.08153989259692773,0.02397177195357987,0.1026543220821905,-0.027975213804933174,0.023193056845113327,0.002720807020106797,0.0,0.000421366601079,0.0815398925969277,-0.0279752138049331,False,False,True,False,False,True,False,False,True,-0.4459451110129662,-0.056609586314753116,-0.34898788523944896,-0.6975906807708104,-0.43269706124729745,0.20595970375314215,True,False,False,False,True,False
546,AMZN,AMZN,The Investor Channel,2023-12-01,2023,buy,True,0.62,high,3,True,1075,0.000518568188694779,-0.006370036802768819,-0.013004102667740991,0.04338864929644215,0.10269237211236226,0.01261400632461117,-0.020370378316444837,0.347018316546293,,-0.009645568721061482,,-0.014894936132684111,0.0002565082054086787,0.015464678359926421,0.002652515764717256,-0.015452609783715765,0.012281074680772433,0.009793936294373529,0.07504252506711206,0.01671036705440373,0.18424808925255287,0.0,0.0002565082054086,-0.0154526097837157,0.075042525067112,False,True,False,False,True,False,False,True,False,-0.6655307563372899,-0.6888682834489458,-0.827981757701735,0.446653561072368,-0.8932355198670574,-0.4621325717669312,True,False,False,True,False,False
547,AAPL,AAPL,Dividendology,2025-02-20,2025,sell,True,0.62,high,3,True,1379,0.008080819095880543,0.026191805430477277,0.0932182909360042,0.0482233798956857,-0.007083601024383546,0.017647801095070744,-0.049005684825474405,-0.4291975244819284,,0.015965123723787666,,-0.00113895905768846,0.006800157541663188,0.01314979189512681,-0.03469872183622191,-0.03887123470575926,0.018460558250301008,-0.1121099994964444,-0.1346356996938387,0.0325133847541318,-0.17684977265433743,0.0,0.0068001575416631,-0.0388712347057592,-0.1346356996938387,False,True,False,False,True,False,False,True,False,-0.39727368001131586,-0.3346911228939049,0.0032315700882440666,-1.0534230729555387,-0.5292216436601103,-0.5812744301111971,False,False,False,True,False,False
548,TSLA,TSLA,"Value Investing with Sven Carlin, Ph.D.",2025-11-19,2025,buy,True,0.62,high,3,True,1568,0.0029654363145437124,-0.031433853956433944,-0.07433421571825105,0.21653551301469887,0.06392800733086901,0.031343236966899515,-0.14330549739932397,-0.08081253396176946,,-0.006441317516104106,,-0.02168365419886953,0.03018647657745066,0.03497754322769028,0.05591721796073479,0.16097959861236144,0.026355414384224823,0.191118651053366,-0.04316083227274248,0.02391959621144514,-0.010297293900019544,0.0,0.0301864765774506,0.1609795986123614,-0.0431608322727424,False,False,True,False,False,True,False,False,True,-0.5787325665322228,-0.24102572414539233,-0.19245320018568607,-0.3801513406586923,0.46115021800259953,0.5421495031067375,True,False,False,False,True,False
549,META,META,"Parkev Tatevosian, CFA",2026-04-13,2026,buy,False,0.67,high,3,True,1665,-0.002357981796795583,0.06611007213835074,-0.03776866127100842,-0.018758843483134724,-0.16157408444797572,0.031723643945455196,-0.17551464789355253,-0.26795432639615036,,0.03187916609578689,,0.04406404684815701,0.024364734444055625,0.02494706756444645,0.05733368346328538,-0.12559769559961975,0.02503800072677112,-0.049690365847324114,,,,0.0,0.0243647344440556,-0.1255976955996197,-0.110136761051234,False,False,True,False,False,True,False,True,True,-0.6002809090736315,0.3785720890028387,-0.5713609327295998,-0.7418123829134441,0.4886589713615657,0.025904093766865935,True,False,False,False,True,False
550,NVDA,NVDA,Jose Najarro Stocks,2025-11-24,2025,buy,True,0.62,high,3,True,1571,0.00579806408013539,-0.026300981222813657,-0.007337895733340094,-0.03505940600947821,0.20967677155701892,0.028642095681469165,-0.13601235165935432,0.6089857971221451,,-0.03531667053833565,,-0.02591077088622873,-0.025111883177451055,0.019536489785509627,-0.005971016906135995,-0.002171562725738152,0.020385621759579888,0.03325385018446303,-0.020930880450544143,0.021327702450637996,0.012874715229967748,0.0,-0.025111883177451,-0.0021715627257381,-0.0209308804505441,False,False,True,False,False,True,False,True,True,-0.47825025616675243,-0.33274035992934314,-0.886697389232391,0.9529190554307957,0.2658198649929259,-0.25256584465170195,True,False,False,False,True,False
551,NVDA,NVDA,Jose Najarro Stocks,2025-11-24,2025,buy,True,0.62,high,3,True,1571,0.00579806408013539,-0.026300981222813657,-0.007337895733340094,-0.03505940600947821,0.20967677155701892,0.028642095681469165,-0.13601235165935432,0.6089857971221451,,-0.03531667053833565,,-0.02591077088622873,-0.025111883177451055,0.019536489785509627,-0.005971016906135995,-0.002171562725738152,0.020385621759579888,0.03325385018446303,-0.020930880450544143,0.021327702450637996,0.012874715229967748,0.0,-0.025111883177451,-0.0021715627257381,-0.0209308804505441,False,False,True,False,False,True,False,True,True,-0.47825025616675243,-0.33274035992934314,-0.886697389232391,0.9529190554307957,0.2658198649929259,-0.25256584465170195,True,False,False,False,True,False
