event_id,ticker,event_date,control_event_id,control_event_date,bhar_5d_event,bhar_21d_event,bhar_63d_event
1387,AMZN,2025-02-15,643,2024-08-10,-0.0328976942802414,-0.0647158762640149,-0.0661177557816645
1388,AMZN,2024-05-31,59,2023-08-07,0.0319568309196138,0.0891374301150647,-0.0606239561543493
1389,NVDA,2024-05-31,171,2023-08-04,0.0900698477537835,0.074614406974381,0.0166046559654049
1390,GOOGL,2024-05-31,504,2024-04-25,-0.0012286304546926,0.0306950536553993,-0.1240817583065236
1391,MSFT,2024-05-31,1225,2024-03-29,0.0084145608488892,0.061959793640089,-0.0656463985091349
1392,TSLA,2024-05-31,134,2023-11-06,-0.0159602000048767,0.2542374190565266,0.1300254896908652
1393,NFLX,2024-05-17,31,2023-08-25,0.0413166302737256,0.0679990922016235,0.0481907991437005
1394,AAPL,2024-05-17,589,2024-04-26,0.0005982335424555,0.0926526136440508,0.1307114102092366
1395,GOOGL,2024-05-17,544,2023-12-07,-0.0060586061159606,-0.0403298064118521,-0.1126220886336234
1396,TSLA,2024-05-17,373,2024-01-25,0.0100493158728504,0.005737868522837,0.1946687621958878
1397,TSLA,2024-05-17,2311,2023-10-28,0.0100493158728504,0.005737868522837,0.1946687621958878
1398,NVDA,2024-06-27,4,2023-06-23,-0.0002962245059623,-0.097061326030554,-0.0501826304125738
1399,SOFI,2025-12-04,689,2025-11-13,-0.0924573065574489,-0.1023422478670821,-0.3591889897273287
1400,AMD,2025-02-01,1454,2024-07-30,-0.0450110163881249,-0.0856570738402376,-0.0652394942466415
1401,AAPL,2025-12-10,1142,2025-04-25,-0.0013764960203783,-0.080494506563584,-0.0680445652771861
1402,NFLX,2025-12-10,878,2024-12-27,0.045953236991565,-0.0496211404372941,0.0619653725815727
1403,GOOGL,2024-07-05,565,2024-01-30,-0.0386594809061348,-0.0973020890838091,-0.1555494074962182
1404,MSFT,2024-07-05,2141,2023-11-08,-0.0396100114756553,-0.0876892779317779,-0.1344175263465286
1405,NFLX,2025-12-08,908,2024-12-20,-0.0269595166841222,-0.0762576029394987,-0.0118752165680543
1406,NFLX,2025-12-05,598,2025-10-07,-0.0446475536989786,-0.1035170711866381,-0.0234282871014298
1407,NFLX,2025-12-05,1070,2025-04-11,-0.0446475536989786,-0.1035170711866381,-0.0234282871014298
1408,PYPL,2025-12-05,308,2025-09-13,-0.0042235085429044,-0.0691779142306409,-0.2654542216235991
1409,SOFI,2025-12-05,320,2025-08-30,-0.0122670677788661,-0.0367225953033883,-0.3321199967452182
1410,AMD,2025-02-11,608,2024-08-01,0.0197245656778861,-0.0278929907569909,0.0398379244495651
1411,NVDA,2025-12-10,57,2025-08-25,-0.0463484224021103,-0.0077143995469444,0.0147663042296651
1412,NVDA,2025-12-10,127,2025-08-28,-0.0463484224021103,-0.0077143995469444,0.0147663042296651
1413,AMD,2025-12-10,431,2025-11-04,-0.0817573674500922,-0.0760351569239937,-0.0926710435306356
1414,AMD,2025-12-10,720,2025-01-09,-0.0817573674500922,-0.0760351569239937,-0.0926710435306356
1415,UBER,2025-12-12,451,2025-10-09,-0.0693808973635046,-0.021011355655876,-0.0728229633382173
1416,PYPL,2025-12-12,367,2025-10-28,-0.0312369701602598,-0.0804784845207842,-0.2364165609549273
1417,AMZN,2025-12-12,1879,2025-01-22,0.0038946897368992,0.0306376734516198,-0.0354041172819596
1418,AAPL,2024-06-21,206,2024-01-18,0.0156174509900985,0.0674131153533135,0.0542849771958686
1419,MSFT,2025-07-21,155,2024-08-12,-0.0082099364276855,-0.018126719202743,-0.051023394527877
1420,GOOGL,2025-07-23,1068,2025-04-11,0.0327235510047099,0.0479317640151688,0.256393370706548
1421,GOOGL,2025-06-15,1241,2024-10-30,-0.066349953331295,-0.0066347999707243,0.3237540689440437
1422,PYPL,2024-08-29,987,2024-08-01,-0.0261454596436783,0.0358151669454192,0.1075077897485303
1423,GOOGL,2024-09-06,1799,2023-08-25,0.0046528663170204,0.0273387188415588,0.0192955198982478
1424,GOOGL,2024-09-06,1875,2023-12-18,0.0046528663170204,0.0273387188415588,0.0192955198982478
1425,PYPL,2025-12-18,897,2025-12-17,-0.0145579215946054,-0.0759189489180671,-0.2067132456686401
1426,NFLX,2025-12-18,697,2025-01-23,-0.0184745322104762,-0.1081097481165774,0.0190642372811385
1427,NVDA,2026-01-27,1678,2026-01-24,-0.0348212275350909,-0.0103550446656137,0.104728969777029
1428,NVDA,2026-01-27,2092,2025-08-06,-0.0348212275350909,-0.0103550446656137,0.104728969777029
1429,AMD,2026-01-27,431,2025-11-04,-0.0307909489793197,-0.1829420434878937,0.2563390827895875
1430,GOOGL,2026-01-27,1258,2025-11-14,0.0239931477664101,-0.0723132374930434,0.0201723179646775
1431,AMZN,2026-01-27,1126,2025-05-22,-0.0161975958813592,-0.141336803687774,0.0352987973831324
1432,MSFT,2025-03-29,742,2024-08-16,0.0516411452154245,0.061601870273788,0.2057631180966979
1433,GOOGL,2025-05-17,1613,2024-11-23,0.04440912671813,0.0376169330073603,0.1330434233749471
1434,AMD,2025-05-17,1454,2024-07-30,0.0046512115536231,0.1006659955847979,0.3727808057775941
1435,AMD,2024-08-02,2149,2024-02-26,0.013189655509501,-0.0024823208274522,0.0169809130943741
1436,MSFT,2024-08-02,428,2024-05-09,-0.0062156595804029,-0.0318595953139324,-0.0737856878941972
1437,TSLA,2024-08-02,887,2024-04-22,-0.0371024553815207,-0.021882812073205,0.1327708475817899
1438,SOFI,2025-04-29,,,-0.0487752874654678,-0.0719932208294137,0.5001211399897612
1439,NVDA,2026-01-26,22,2025-08-27,-0.0084808020255356,0.0481412782499763,0.1264843274193543
1440,AAPL,2026-01-26,1905,2025-10-29,0.053294123676608,0.0740836983860131,0.0135334985163113
1441,META,2026-01-26,1352,2025-11-04,0.0467737261645391,-0.0283742349360953,-0.0250383885069538
1442,AMZN,2025-03-05,475,2024-06-07,-0.0039621663185475,-0.0669991213771046,-0.0305712117280937
1443,AMD,2026-01-20,2115,2025-12-09,0.0602786566280009,-0.1332860443044091,0.1847253345341188
1444,GOOGL,2024-07-23,1390,2024-05-31,-0.041987813950098,-0.1000350126651432,-0.153412314290411
1445,PYPL,2025-12-22,680,2025-11-24,-0.0158796374015652,-0.0605511489113398,-0.2102019123542192
1446,TSLA,2025-12-22,1317,2025-10-22,-0.0733652216802852,-0.0875944269996168,-0.1720187789270664
1447,AMD,2026-01-23,430,2025-11-04,-0.0923534550919404,-0.1737972654077115,0.3006986626525081
1448,MSFT,2026-01-23,1545,2025-04-04,-0.0805072839803843,-0.1605132873497383,-0.1253011243963598
1449,TSLA,2026-01-23,2225,2025-02-17,-0.0455066457919681,-0.0856346618356161,-0.200707970344929
1450,AAPL,2025-09-10,736,2024-08-16,0.0431076118114188,0.0882471528789423,0.1731993548318204
1451,AAPL,2025-09-10,705,2025-02-13,0.0431076118114188,0.0882471528789423,0.1731993548318204
1452,AMZN,2025-09-10,984,2025-03-28,-0.0050861120697371,-0.0431527199896292,-0.0606366703703272
1453,AMZN,2025-03-11,1226,2024-06-04,-0.028350937567849,-0.0177635333849252,0.0188271742146084
1454,AMD,2024-07-30,1978,2024-01-22,-0.0230415547039849,0.0271350041054663,0.0802283352897859
1455,GOOGL,2024-07-30,611,2024-07-10,-0.0338447125414486,-0.0737639704549143,-0.0945940396722945
1456,NFLX,2024-07-12,663,2023-12-15,-0.0023767846938425,0.0253863711016226,0.0957091888584062
1457,MSFT,2024-07-12,2141,2023-11-08,-0.0166044680506821,-0.0553386905384422,-0.1134692398550035
1458,TSLA,2024-07-12,2040,2024-04-23,-0.0167345302754836,-0.1566921531989791,-0.0700873910466002
1459,AAPL,2024-08-01,2069,2024-02-13,-0.0003648676616623,0.0118752813259996,-0.0164306728927385
1460,MSFT,2024-07-30,43,2023-09-30,-0.018493419237452,-0.057454767903369,-0.0644332968960819
1461,MSFT,2024-07-30,294,2023-08-12,-0.018493419237452,-0.057454767903369,-0.0644332968960819
1462,MSFT,2024-07-30,537,2024-01-26,-0.018493419237452,-0.057454767903369,-0.0644332968960819
1463,MSFT,2024-07-30,1225,2024-03-29,-0.018493419237452,-0.057454767903369,-0.0644332968960819
1464,MSFT,2024-07-30,1391,2024-05-31,-0.018493419237452,-0.057454767903369,-0.0644332968960819
1465,AMZN,2025-03-11,1701,2024-06-04,-0.028350937567849,-0.0177635333849252,0.0188271742146084
1466,NVDA,2025-03-11,1389,2024-05-31,0.0522513575164467,0.0614730146616343,0.2356743275499768
1467,NFLX,2025-12-24,952,2025-03-21,-0.0178563562458066,-0.0934760033620569,0.0767838011907831
1468,TSLA,2024-07-23,2042,2024-04-23,-0.0751644358104015,-0.1061496793299358,-0.1688727710880743
1469,TSLA,2024-07-23,1396,2024-05-17,-0.0751644358104015,-0.1061496793299358,-0.1688727710880743
1470,GOOGL,2026-01-28,1430,2026-01-27,0.0044334481099357,-0.0586103426609103,0.0161578789756273
1471,META,2026-01-28,1072,2026-01-02,0.0136613859310819,-0.0171697537236151,-0.0245923777668417
1472,AMZN,2025-03-15,453,2024-02-10,0.0231542342321884,-0.0332739831135382,0.0381723099270481
1473,AMZN,2025-03-15,1388,2024-05-31,0.0231542342321884,-0.0332739831135382,0.0381723099270481
1474,AMZN,2025-03-15,1047,2025-02-06,0.0231542342321884,-0.0332739831135382,0.0381723099270481
1475,GOOGL,2025-03-15,1403,2024-07-05,0.0053702878421326,0.0006609269605528,0.0114226568993711
1476,GOOGL,2025-03-15,1280,2024-04-24,0.0053702878421326,0.0006609269605528,0.0114226568993711
1477,MSFT,2025-03-15,154,2024-08-12,-0.0039957223090572,0.0415925812099083,0.1690927615055057
1478,SOFI,2026-01-02,640,2025-10-20,-0.0181399916512839,-0.2168842120944712,-0.3746542471179713
1479,AMD,2026-01-22,720,2025-01-09,-0.0134530359443028,-0.2155957466365786,0.1722983836011844
1480,MSFT,2026-01-22,912,2024-12-20,-0.0464450982864693,-0.1362712069131617,-0.1074096799398072
1481,NVDA,2024-08-29,1998,2024-02-22,-0.0933010425895074,0.0020781007882042,0.0752575748806285
1482,META,2026-01-28,695,2025-11-28,0.0136613859310819,-0.0171697537236151,-0.0245923777668417
1483,META,2026-01-28,641,2025-10-20,0.0136613859310819,-0.0171697537236151,-0.0245923777668417
1484,MSFT,2026-01-28,1098,2025-01-16,-0.1267519550188569,-0.1691394541373462,-0.1427218701853106
1485,MSFT,2026-01-28,1760,2025-03-28,-0.1267519550188569,-0.1691394541373462,-0.1427218701853106
1486,MSFT,2026-01-28,1097,2025-01-16,-0.1267519550188569,-0.1691394541373462,-0.1427218701853106
1487,AMD,2026-01-28,975,2026-01-25,-0.1946486755970753,-0.1942819190238377,0.3077889287751831
1488,AMD,2026-01-28,431,2025-11-04,-0.1946486755970753,-0.1942819190238377,0.3077889287751831
1489,TSLA,2026-01-28,871,2025-01-18,-0.0457132121943768,-0.0535375972318451,-0.1619892970737175
1490,TSLA,2026-01-28,871,2025-01-18,-0.0457132121943768,-0.0535375972318451,-0.1619892970737175
1491,AMD,2026-01-21,2097,2025-10-20,-0.0028497255145507,-0.2046388474000959,0.1743210748681056
1492,META,2026-01-21,1674,2026-01-16,0.0763654732265843,0.0637821263936262,0.0612086118790629
1493,NFLX,2026-04-18,960,2026-02-18,-0.0455872655497385,-0.1240588907469848,-0.1240588907469848
1494,GOOGL,2026-01-31,1294,2025-11-25,-0.0542595179807846,-0.1032306448599217,0.0805700568978091
1495,NVDA,2025-05-28,758,2024-07-20,0.0387887962453898,0.1209078079558207,0.2437058825728675
1496,PYPL,2026-02-03,366,2025-10-28,-0.0087920589527908,0.1578261716722965,0.0657199707653004
1497,NFLX,2026-01-11,1070,2025-04-11,0.001242577650822,-0.1048924195759312,0.1869599362820238
1498,TSLA,2024-09-20,588,2024-04-26,0.0875550351999661,-0.1084925268150004,0.799311930005647
1499,AMZN,2025-05-02,822,2025-01-12,0.0204820287668116,0.0310479951222164,-0.0028735186098856
1500,GOOGL,2025-05-02,1013,2025-02-28,-0.0644981512987324,-0.0386430379006592,0.0735519448038695
1501,GOOGL,2025-03-18,1395,2024-05-17,0.032730115918065,0.0145257664476018,0.0281454610218849
1502,GOOGL,2025-03-18,1278,2024-07-23,0.032730115918065,0.0145257664476018,0.0281454610218849
1503,AMZN,2025-03-18,1239,2024-10-30,0.0380253171532098,-0.0356831043130735,0.0458140184349504
1504,MSFT,2026-01-29,787,2025-06-20,-0.0682214957602722,-0.0674876738081379,-0.0954853417732641
1505,AMD,2026-02-04,2079,2025-06-13,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1506,NVDA,2026-02-04,869,2025-12-31,0.0826412079332947,0.0409649700392993,0.1208395552622907
1507,NVDA,2026-02-04,577,2025-10-29,0.0826412079332947,0.0409649700392993,0.1208395552622907
1508,AMD,2026-02-04,2109,2025-11-25,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1509,AMD,2026-02-04,539,2025-09-18,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1510,AMD,2026-02-04,1443,2026-01-20,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1511,AMD,2026-02-04,1487,2026-01-28,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1512,AMD,2026-02-04,1242,2025-09-25,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1513,AMD,2026-02-04,2107,2025-11-25,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1514,AMD,2026-02-04,712,2025-11-14,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1515,AMD,2026-02-04,1342,2025-11-04,0.0584776332787193,-0.0186375837612323,1.0326028594500414
1516,PYPL,2026-02-04,573,2025-10-29,-0.0223010913947325,0.1683638546110601,0.0587783686070573
1517,META,2026-02-04,554,2025-09-17,-0.0088572583398734,-0.0159436837558735,-0.1554358261105475
1518,META,2026-02-04,1674,2026-01-16,-0.0088572583398734,-0.0159436837558735,-0.1554358261105475
1519,NVDA,2025-04-09,757,2024-07-20,-0.0442161195141909,-0.0083616670034523,0.3025240921255752
1520,PYPL,2026-01-15,138,2025-08-19,0.0022332894918687,-0.2671896535762155,-0.1304603187246609
1521,MSFT,2026-01-30,1697,2026-01-29,-0.0657940718793973,-0.0422969787126163,-0.0789284244708813
1522,MSFT,2026-01-30,281,2025-08-21,-0.0657940718793973,-0.0422969787126163,-0.0789284244708813
1523,MSFT,2026-01-30,1545,2025-04-04,-0.0657940718793973,-0.0422969787126163,-0.0789284244708813
1524,NVDA,2026-01-30,874,2026-01-16,-0.0279763657672648,-0.0411496265894146,-0.0059364838529465
1525,MSFT,2024-11-01,966,2024-09-30,-0.0178885367336658,-0.0046990787466607,-0.0525341478300396
1526,NFLX,2025-10-22,1548,2024-10-17,-0.0436314384995716,-0.0305839379958845,-0.26371122732023
1527,MSFT,2026-02-02,1018,2025-02-28,-0.0209772808119622,-0.0259503656989307,-0.0561182428362742
1528,NVDA,2026-02-02,1362,2025-03-01,0.0259666224594836,0.000936379147741,0.0340781505626712
1529,META,2026-02-02,1308,2025-11-18,-0.0392221902098283,-0.03997307585928,-0.170477186173854
1530,NFLX,2026-02-02,944,2026-01-05,-0.0134878131225165,0.2069044758570396,0.0644879942077605
1531,NFLX,2026-02-02,1467,2025-12-24,-0.0134878131225165,0.2069044758570396,0.0644879942077605
1532,TSLA,2025-04-22,1437,2024-08-02,0.1758296423830576,0.3006718191262503,0.1910671999675048
1533,TSLA,2025-04-22,1468,2024-07-23,0.1758296423830576,0.3006718191262503,0.1910671999675048
1534,META,2026-01-29,898,2026-01-25,-0.0685790728449475,-0.1037523950156286,-0.208793553543451
1535,MSFT,2026-02-05,1448,2026-01-23,0.0153668273243883,0.0413971286105456,-0.0113012401066154
1536,MSFT,2026-02-05,1099,2025-01-16,0.0153668273243883,0.0413971286105456,-0.0113012401066154
1537,MSFT,2026-02-05,1760,2025-03-28,0.0153668273243883,0.0413971286105456,-0.0113012401066154
1538,MSFT,2026-02-05,1485,2026-01-28,0.0153668273243883,0.0413971286105456,-0.0113012401066154
1539,TSLA,2026-02-05,1028,2025-03-15,0.0446122578699281,0.0027415400891617,-0.0458740586872137
1540,AMD,2026-02-05,1571,2026-01-28,0.0644316701236253,0.0519238025997086,1.0392899584583368
1541,AMD,2026-02-05,1515,2026-02-04,0.0644316701236253,0.0519238025997086,1.0392899584583368
1542,NVDA,2026-02-05,2099,2025-10-20,0.0822327679381931,0.061700673170175,0.1479961356288734
1543,NFLX,2026-02-05,1402,2025-12-10,-0.0673378285205784,0.2148190884929246,0.0086774097991211
1544,GOOGL,2025-06-28,1068,2025-04-11,-0.0146413611379236,0.0883067859388366,0.3089218469245085
1545,MSFT,2025-04-04,1337,2024-11-23,0.0227867215009875,0.0982525365653594,0.1513020527074877
1546,AMZN,2025-04-04,1701,2024-06-04,0.0243902472205939,-0.0239916104953052,0.051462174728176
1547,MSFT,2025-10-13,703,2025-02-13,-0.0071277344693509,-0.0405502414791505,-0.1321140608334189
1548,NFLX,2024-10-17,649,2024-01-23,0.1026283133219775,0.1923872673758011,0.2256822160110858
1549,NFLX,2024-10-17,375,2023-11-17,0.1026283133219775,0.1923872673758011,0.2256822160110858
1550,MSFT,2024-10-30,436,2024-03-22,-0.0475698927993306,-0.0578715031601013,-0.0821489792353314
1551,GOOGL,2024-10-30,834,2024-04-25,-0.0072665186225182,-0.0704447734573281,0.1206780757613616
1552,AMD,2025-07-08,1434,2025-05-17,0.1261797357575755,0.1635191283312407,0.3924376200161619
1553,PYPL,2025-07-08,1422,2024-08-29,-0.0304906694549548,-0.0948236917875825,-0.1354964038956384
1554,GOOGL,2025-04-27,1551,2024-10-30,-0.0005682293245701,0.0062075574251518,0.0636212072300015
1555,AMZN,2025-03-28,822,2025-01-12,-0.0220355030233765,-0.025245248177147,0.0231791357595283
1556,AMZN,2025-03-28,1359,2025-03-01,-0.0220355030233765,-0.025245248177147,0.0231791357595283
1557,NVDA,2026-02-03,2221,2025-11-11,0.041713566848758,0.0285564913738202,0.0371439165790239
1558,AMZN,2025-04-03,1250,2024-10-05,0.0383326129513844,-0.0054493248722931,0.092670731189151
1559,AAPL,2024-11-01,2093,2024-08-06,-0.028255804925368,0.0321919751779034,-0.0176309246131056
1560,AAPL,2024-11-01,2093,2024-08-06,-0.028255804925368,0.0321919751779034,-0.0176309246131056
1561,AMD,2026-02-03,581,2025-10-13,-0.1216363683810006,-0.1642797233097807,0.4148259589085388
1562,AMD,2026-02-03,1344,2025-11-04,-0.1216363683810006,-0.1642797233097807,0.4148259589085388
1563,AMD,2026-02-03,539,2025-09-18,-0.1216363683810006,-0.1642797233097807,0.4148259589085388
1564,NVDA,2026-02-03,44,2025-10-05,0.041713566848758,0.0285564913738202,0.0371439165790239
1565,NVDA,2026-02-03,918,2026-01-14,0.041713566848758,0.0285564913738202,0.0371439165790239
1566,GOOGL,2026-02-03,1915,2025-11-09,-0.0659562298839784,-0.1023821578079845,0.091697771294759
1567,AAPL,2024-09-27,37,2023-09-08,-0.0069883927545887,0.0082489987852345,0.0785802395588646
1568,META,2026-01-28,1300,2025-11-25,0.0136613859310819,-0.0171697537236151,-0.0245923777668417
1569,MSFT,2026-01-28,1684,2025-08-01,-0.1267519550188569,-0.1691394541373462,-0.1427218701853106
1570,MSFT,2026-01-28,1299,2025-11-25,-0.1267519550188569,-0.1691394541373462,-0.1427218701853106
1571,AMD,2026-01-28,1867,2025-11-24,-0.1946486755970753,-0.1942819190238377,0.3077889287751831
1572,AMD,2026-01-28,686,2025-12-22,-0.1946486755970753,-0.1942819190238377,0.3077889287751831
1573,NVDA,2026-02-10,1678,2026-01-24,0.0054531669121247,0.0090639070582432,0.1015996801359659
1574,AMD,2026-02-26,213,2026-02-09,-0.0091764359982614,0.0692861297712119,1.107409403451528
1575,AMZN,2026-03-11,1320,2025-10-22,0.0089575712913269,0.1136254128017497,0.1697500307255934
1576,AMD,2022-12-31,2255,2022-09-20,0.0373202279073843,0.2849849719781641,0.4202736487737819
1577,MSFT,2025-01-25,249,2024-02-12,-0.0517301715907861,-0.0702469955460812,-0.0198790746313026
1578,PYPL,2026-03-04,573,2025-10-29,-0.0123964163296785,0.0099909091757188,-0.1189309604001145
1579,PYPL,2026-03-04,637,2025-10-03,-0.0123964163296785,0.0099909091757188,-0.1189309604001145
1580,GOOGL,2023-02-26,1650,2023-01-26,0.0415825603062927,0.1257385185364605,0.3264848304990504
1581,AMD,2026-04-23,1200,2026-02-27,0.1465944550338851,0.4112826689182991,0.4112826689182991
1582,UBER,2025-10-07,2230,2025-08-14,-0.0260014578109123,-0.0642795052401321,-0.1523344422014467
1583,AMZN,2025-10-07,347,2025-08-15,-0.0140062203078117,0.1155015171889202,0.0555646948549306
1584,GOOGL,2025-07-23,1012,2025-02-28,0.0327235510047099,0.0479317640151688,0.256393370706548
1585,TSLA,2025-07-23,848,2024-11-29,-0.0410485202493275,-0.0395497647472322,0.269486804298213
1586,AMZN,2025-10-17,1473,2025-03-15,0.0330754621814874,0.0911546163495402,0.0614371323836751
1587,MSFT,2025-10-17,1869,2024-12-04,0.0001734453522592,-0.0137844609091334,-0.1362066800599209
1588,TSLA,2025-08-29,1600,2025-07-25,0.0316694319719499,0.2963950653169038,0.2260612131721737
1589,NVDA,2026-02-26,215,2025-08-11,0.0032080766366866,-0.0163152748853815,0.1416499101667587
1590,NVDA,2026-02-26,334,2025-08-12,0.0032080766366866,-0.0163152748853815,0.1416499101667587
1591,SOFI,2026-02-26,856,2026-01-04,0.0194447979549369,-0.1250344446549983,-0.2782745055015874
1592,NVDA,2026-02-20,258,2025-08-27,-0.0615470472170261,-0.0278598118031698,0.1101288766617925
1593,META,2026-01-03,1308,2025-11-18,-0.0363500963133143,0.0177076663482266,-0.0875410326994038
1594,AMZN,2022-10-30,1192,2022-10-29,-0.1000544311117163,-0.11318636630596,-0.0421000633718982
1595,NVDA,2026-02-24,2222,2025-11-11,-0.0561598628182552,-0.0316195370649463,0.0881683771921308
1596,MSFT,2026-02-12,746,2025-01-25,-0.0211935046667083,0.0155348586283232,-0.0818849804990535
1597,AMZN,2026-02-12,1359,2025-03-01,0.0406776805714887,0.0787880846644536,0.2607836912545151
1598,GOOGL,2025-07-25,1544,2025-06-28,0.0031758326807213,0.0708238190111107,0.2539191955256696
