event_id,video_id,ticker,event_date,in_v1_locked_sample,in_v2_live_sample,v1_only,v2_only,shared,notes
2033,sHK-T2G21o4,AMC,2023-08-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2034,sHK-T2G21o4,AMC,2023-08-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2035,sHK-T2G21o4,AMC,2023-08-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2036,sHK-T2G21o4,AMC,2023-08-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2037,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2038,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2039,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2040,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2041,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2042,UlV2ZZU3LcM,TSLA,2024-04-23,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2043,YzNrg2hlw14,AMC,2023-08-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2044,CXipshs1kKs,TSLA,2024-04-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2045,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2046,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2047,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2048,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2049,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2050,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2051,hr3usFlFBMU,AMC,2023-08-24,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2052,mwGbJHvTDb8,AMZN,2024-10-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2053,mwGbJHvTDb8,AMZN,2024-10-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2054,mwGbJHvTDb8,TSLA,2024-10-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2055,dJ2x4dsEJzQ,TSLA,2023-09-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2056,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2057,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2058,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2059,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2060,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2061,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2062,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2063,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2064,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2065,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2066,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2067,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2068,8TkQMAOSeSU,TSLA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2069,8TkQMAOSeSU,AAPL,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2070,8TkQMAOSeSU,AAPL,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2071,8TkQMAOSeSU,AAPL,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2072,8TkQMAOSeSU,AAPL,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2073,8TkQMAOSeSU,AAPL,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2074,8TkQMAOSeSU,MSFT,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2075,8TkQMAOSeSU,NVDA,2024-02-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2076,4uMukGPVwfs,TSLA,2024-12-16,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2077,VUdL13x5WJ4,AMD,2025-06-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2078,VUdL13x5WJ4,AMD,2025-06-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2079,VUdL13x5WJ4,AMD,2025-06-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2080,VKqFKUJAGhI,AMD,2025-07-29,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2081,VKqFKUJAGhI,SOFI,2025-07-29,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2082,VKqFKUJAGhI,AAPL,2025-07-29,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2083,Am6p8enFLNE,AAPL,2024-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2084,Am6p8enFLNE,AAPL,2024-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2085,Am6p8enFLNE,AAPL,2024-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2086,Am6p8enFLNE,AAPL,2024-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2087,QlMFDo4pY7c,DIS,2023-03-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2088,QlMFDo4pY7c,MSFT,2023-03-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2089,QlMFDo4pY7c,AMZN,2023-03-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2090,QlMFDo4pY7c,GOOGL,2023-03-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2091,R3icAh9z77s,AMD,2025-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2092,R3icAh9z77s,NVDA,2025-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2093,zecjFAPHjVg,AAPL,2024-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2094,zecjFAPHjVg,AAPL,2024-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2095,zecjFAPHjVg,AAPL,2024-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2096,bJxpE2Q1Vgk,MSFT,2024-02-03,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2097,XAsQRjjpma4,AMD,2025-10-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2098,XAsQRjjpma4,AMZN,2025-10-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2099,XAsQRjjpma4,NVDA,2025-10-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2100,e9SQIJdpip4,AAPL,2024-05-27,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2101,7l3hyQDvKuw,MSFT,2023-05-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2102,7l3hyQDvKuw,AMZN,2023-05-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2103,7l3hyQDvKuw,AMZN,2023-05-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2104,7l3hyQDvKuw,GOOGL,2023-05-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2105,Ui8wrQFniL0,AMD,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2106,Ui8wrQFniL0,AMD,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2107,Ui8wrQFniL0,AMD,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2108,Ui8wrQFniL0,AMD,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2109,Ui8wrQFniL0,AMD,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2110,Ui8wrQFniL0,GOOGL,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2111,Ui8wrQFniL0,GOOGL,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2112,Ui8wrQFniL0,META,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2113,Ui8wrQFniL0,META,2025-11-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2114,uP6u9wkd_sw,AMD,2025-12-09,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2115,uP6u9wkd_sw,AMD,2025-12-09,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2116,uP6u9wkd_sw,NFLX,2025-12-09,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2117,uP6u9wkd_sw,NVDA,2025-12-09,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2118,uP6u9wkd_sw,NVDA,2025-12-09,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2119,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2120,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2121,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2122,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2123,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2124,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2125,rcrH-op51Lc,TSLA,2021-12-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2126,_eWsP_5tlp8,AMD,2025-12-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2127,_eWsP_5tlp8,AMD,2025-12-11,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2128,L-g2YwTq6RY,AAPL,2023-11-18,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2129,idxW9VGdXoA,NVDA,2024-03-17,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2130,idxW9VGdXoA,TSLA,2024-03-17,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2131,idxW9VGdXoA,TSLA,2024-03-17,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2132,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2133,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2134,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2135,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2136,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2137,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2138,p2dAB-GdG-0,AAPL,2023-09-13,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2139,a39gLDh1qOM,NVDA,2024-02-21,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2140,WHqzBSjTn8U,MSFT,2023-11-08,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2141,WHqzBSjTn8U,MSFT,2023-11-08,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2142,UCNZet0b_LE,NVDA,2026-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2143,UCNZet0b_LE,NVDA,2026-05-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2144,h3IyIxsBlWg,UBER,2025-09-12,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2145,W076zJiNRzc,NVDA,2024-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2146,W076zJiNRzc,NVDA,2024-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2147,W076zJiNRzc,AMD,2024-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2148,W076zJiNRzc,AMD,2024-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2149,W076zJiNRzc,AMD,2024-02-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2150,DicVJpvazRI,AAPL,2023-04-14,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2151,DicVJpvazRI,AMZN,2023-04-14,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2152,-n1OBVi8zTw,NFLX,2022-10-19,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2153,-n1OBVi8zTw,NFLX,2022-10-19,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2154,UQufws2hsEg,NVDA,2024-03-05,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2155,CmKN0xbLrZ0,NVDA,2024-03-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2156,a_MZxP6WLdM,AAPL,2023-08-08,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2157,FzESKTRUVIg,AMD,2022-11-02,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2158,FzESKTRUVIg,AMD,2022-11-02,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2159,vBPLZBDXuQ8,GOOGL,2025-11-26,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2160,Cw9KxezdFM8,DIS,2023-11-30,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2161,Cw9KxezdFM8,DIS,2023-11-30,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2162,Cw9KxezdFM8,TSLA,2023-11-30,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2163,TAhw6g2KD4c,NVDA,2023-08-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2164,TAhw6g2KD4c,NVDA,2023-08-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2165,TAhw6g2KD4c,DIS,2023-08-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2166,CBv5L6iiyLY,TSLA,2022-11-14,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2167,CBv5L6iiyLY,TSLA,2022-11-14,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2168,CBv5L6iiyLY,TSLA,2022-11-14,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2169,cH-CrgACU0Q,NVDA,2024-08-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2170,R78_LcxTAVQ,TSLA,2023-04-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2171,R78_LcxTAVQ,TSLA,2023-04-20,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2172,EY4uVt71sVY,META,2026-05-01,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2173,pjnSFJZv0JY,GOOGL,2023-05-12,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2174,xHOvgHAqeIc,TSLA,2022-12-15,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2175,xHOvgHAqeIc,TSLA,2022-12-15,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2176,xHOvgHAqeIc,TSLA,2022-12-15,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2177,HbUvydKt8EI,TSLA,2024-12-19,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2178,NY9jK1cPB-g,AAPL,2023-09-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2179,NY9jK1cPB-g,AAPL,2023-09-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2180,ytsNssXX3Ik,UBER,2025-07-08,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2181,KVpqcgux86I,GOOGL,2024-08-06,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2182,npALYUk_cqc,NVDA,2023-08-27,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2183,tSsI3eqxbUA,GOOGL,2023-02-28,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2184,55fKMiktDC4,NVDA,2025-07-21,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2185,yZ1vJZZb-08,NVDA,2024-08-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2186,yZ1vJZZb-08,NVDA,2024-08-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2187,yZ1vJZZb-08,NVDA,2024-08-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2188,yZ1vJZZb-08,AMZN,2024-08-22,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2189,bWxoFJQsaww,AMZN,2022-09-12,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2190,bWxoFJQsaww,GOOGL,2022-09-12,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2191,lsiaZYfs7-U,NVDA,2024-08-25,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
2192,VX1kzNPKsdg,NVDA,2024-06-07,False,True,False,True,False,event_id bridge between v1 manifest and v2 live DB
